297.4	0.4582911
297.6	0.45233076
297.8	0.45499581
298	0.45906661
298.2	0.45988641
298.4	0.45508924
298.6	0.45744227
298.8	0.45843633
299	0.46100003
299.2	0.4586946
299.4	0.45595888
299.6	0.4647646
299.8	0.45264581
300	0.45496014
300.2	0.45505443
300.4	0.46200412
300.6	0.4553892
300.8	0.46052124
301	0.46237645
301.2	0.45574488
301.4	0.46507153
301.6	0.46640321
301.8	0.46373701
302	0.46137239
302.2	0.4593415
302.4	0.46204165
302.6	0.46015574
302.8	0.46467303
303	0.45664951
303.2	0.46079471
303.4	0.46636891
303.6	0.456411
303.8	0.4628064
304	0.46277988
304.2	0.45668276
304.4	0.46702861
304.6	0.46652427
304.8	0.45877728
305	0.46338984
305.2	0.46494258
305.4	0.46156196
305.6	0.46215701
305.8	0.4599693
306	0.46297444
306.2	0.45392128
306.4	0.46700339
306.6	0.46386535
306.8	0.45478228
307	0.45971929
307.2	0.46328426
307.4	0.46196649
307.6	0.46121748
307.8	0.45213598
308	0.45657039
308.2	0.46531861
308.4	0.45833155
308.6	0.46001841
308.8	0.46262093
309	0.45615825
309.2	0.46059889
309.4	0.46134609
309.6	0.47082176
309.8	0.45942755
310	0.46524147
310.2	0.46456101
310.4	0.46442907
310.6	0.46782207
310.8	0.46718447
311	0.46600568
311.2	0.46389009
311.4	0.46473283
311.6	0.46714236
311.8	0.46022993
312	0.46756442
312.2	0.46201107
312.4	0.46565093
312.6	0.46317545
312.8	0.45582622
313	0.46463837
313.2	0.46287756
313.4	0.46075002
313.6	0.46477437
313.8	0.4595946
314	0.45884058
314.2	0.46765271
314.4	0.46319167
314.6	0.46200406
314.8	0.45988055
315	0.46179376
315.2	0.45757023
315.4	0.46377125
315.6	0.46498278
315.8	0.46365032
316	0.47093416
316.2	0.46419616
316.4	0.46411671
316.6	0.468268
316.8	0.46254024
317	0.46126027
317.2	0.46683449
317.4	0.46390561
317.6	0.46548972
317.8	0.46890873
318	0.47154465
318.2	0.46597753
318.4	0.46221349
318.6	0.46400015
318.8	0.46795003
319	0.46753334
319.2	0.46973056
319.4	0.45974623
319.6	0.4699148
319.8	0.4662925
320	0.4627776
320.2	0.46573287
320.4	0.47139225
320.6	0.46193809
320.8	0.46701135
321	0.47164349
321.2	0.47003079
321.4	0.46481162
321.6	0.46963105
321.8	0.46793929
322	0.45918798
322.2	0.46762368
322.4	0.46643334
322.6	0.46165793
322.8	0.4700263
323	0.46444757
323.2	0.466067
323.4	0.47287348
323.6	0.46677195
323.8	0.46507929
324	0.46626249
324.2	0.46598689
324.4	0.46018873
324.6	0.46971336
324.8	0.46656862
325	0.46859924
325.2	0.46998231
325.4	0.46509463
325.6	0.47057834
325.8	0.46520746
326	0.4663272
326.2	0.46764997
326.4	0.4697174
326.6	0.46428091
326.8	0.46500865
327	0.46670929
327.2	0.46751263
327.4	0.46661831
327.6	0.46300792
327.8	0.46256523
328	0.46621913
328.2	0.4693978
328.4	0.46862658
328.6	0.46459896
328.8	0.47033738
329	0.46290697
329.2	0.46910867
329.4	0.46721294
329.6	0.46354807
329.8	0.46851886
330	0.47369273
330.2	0.46319899
330.4	0.46642937
330.6	0.46512675
330.8	0.47223808
331	0.46849603
331.2	0.46488027
331.4	0.47085673
331.6	0.4653989
331.8	0.47298714
332	0.46456009
332.2	0.4708982
332.4	0.47189444
332.6	0.46198949
332.8	0.46121819
333	0.46888842
333.2	0.46660729
333.4	0.47682025
333.6	0.47145569
333.8	0.46216132
334	0.46546642
334.2	0.47238451
334.4	0.47125517
334.6	0.46662138
334.8	0.46774301
335	0.4724667
335.2	0.46380306
335.4	0.47111951
335.6	0.46854211
335.8	0.46966004
336	0.4723558
336.2	0.47099039
336.4	0.46452337
336.6	0.46813649
336.8	0.47184613
337	0.46658003
337.2	0.47221861
337.4	0.47348876
337.6	0.4616629
337.8	0.46586737
338	0.46359093
338.2	0.46386161
338.4	0.47099756
338.6	0.46636493
338.8	0.46818439
339	0.47155514
339.2	0.46564966
339.4	0.47216854
339.6	0.47231445
339.8	0.46446012
340	0.46325732
340.2	0.46894215
340.4	0.47264287
340.6	0.46537579
340.8	0.47576867
341	0.47324337
341.2	0.46703113
341.4	0.46947932
341.6	0.47375706
341.8	0.47155793
342	0.47318447
342.2	0.47220344
342.4	0.47274974
342.6	0.46747015
342.8	0.47288322
343	0.47271795
343.2	0.4650265
343.4	0.46549588
343.6	0.46309695
343.8	0.46835585
344	0.47581906
344.2	0.46952916
344.4	0.47375508
344.6	0.47338126
344.8	0.4648343
345	0.4721107
345.2	0.47539393
345.4	0.47060732
345.6	0.47083799
345.8	0.47425355
346	0.46856534
346.2	0.47157286
346.4	0.47521674
346.6	0.46850907
346.8	0.47486794
347	0.48287407
347.2	0.46613958
347.4	0.46668954
347.6	0.47375781
347.8	0.46606326
348	0.47276946
348.2	0.47326419
348.4	0.46906642
348.6	0.47250818
348.8	0.47068102
349	0.46511139
349.2	0.4736802
349.4	0.46951543
349.6	0.46265869
349.8	0.47488739
350	0.47601752
350.2	0.46683616
350.4	0.4655773
350.6	0.47905061
350.8	0.47233457
351	0.46727551
351.2	0.4726189
351.4	0.47070463
351.6	0.47272828
351.8	0.47334984
352	0.46758302
352.2	0.47368939
352.4	0.46728701
352.6	0.47551095
352.8	0.47250648
353	0.47727745
353.2	0.46972073
353.4	0.47749862
353.6	0.47072855
353.8	0.47728109
354	0.4757619
354.2	0.47527165
354.4	0.47361142
354.6	0.47036373
354.8	0.47324958
355	0.47523165
355.2	0.47080262
355.4	0.47779219
355.6	0.47464264
355.8	0.47304378
356	0.47731966
356.2	0.47976943
356.4	0.4717342
356.6	0.47968102
356.8	0.47234765
357	0.46953103
357.2	0.47775251
357.4	0.47638085
357.6	0.47268883
357.8	0.48085767
358	0.46823365
358.2	0.47385207
358.4	0.47715194
358.6	0.4739298
358.8	0.47715219
359	0.47737541
359.2	0.47052024
359.4	0.47288654
359.6	0.47741429
359.8	0.47008429
360	0.47034866
360.2	0.47867657
360.4	0.47454718
360.6	0.477789
360.8	0.47164749
361	0.47737625
361.2	0.47743968
361.4	0.47849249
361.6	0.47531655
361.8	0.46960957
362	0.47578472
362.2	0.46806105
362.4	0.47218522
362.6	0.47559547
362.8	0.47780761
363	0.47468621
363.2	0.48450773
363.4	0.47140454
363.6	0.47515216
363.8	0.47606003
364	0.47261422
364.2	0.47423074
364.4	0.47684842
364.6	0.47687887
364.8	0.4755088
365	0.47592091
365.2	0.47626769
365.4	0.46655806
365.6	0.4821444
365.8	0.47577511
366	0.47920284
366.2	0.47412589
366.4	0.47954778
366.6	0.46536514
366.8	0.47299483
367	0.47535747
367.2	0.47478226
367.4	0.47223741
367.6	0.47759664
367.8	0.47503824
368	0.47100363
368.2	0.47539333
368.4	0.47603992
368.6	0.46968927
368.8	0.4801994
369	0.47643394
369.2	0.47626499
369.4	0.48087439
369.6	0.47182214
369.8	0.47358843
370	0.4783054
370.2	0.47197767
370.4	0.47482619
370.6	0.48127007
370.8	0.47591311
371	0.47408928
371.2	0.48091163
371.4	0.47444473
371.6	0.47296211
371.8	0.47668128
372	0.47294835
372.2	0.47345388
372.4	0.47390025
372.6	0.47394699
372.8	0.47509721
373	0.4802464
373.2	0.47253228
373.4	0.47303484
373.6	0.47805273
373.8	0.47657779
374	0.47455909
374.2	0.4796611
374.4	0.4789623
374.6	0.4784704
374.8	0.48242906
375	0.47607046
375.2	0.47759413
375.4	0.48336832
375.6	0.48111292
375.8	0.48393918
376	0.47548634
376.2	0.48618751
376.4	0.48242885
376.6	0.48163766
376.8	0.48056555
377	0.47805442
377.2	0.47635585
377.4	0.47709856
377.6	0.47461911
377.8	0.48455847
378	0.47546749
378.2	0.46961078
378.4	0.47708104
378.6	0.48413151
378.8	0.47402492
379	0.4794354
379.2	0.47125431
379.4	0.47431406
379.6	0.47233402
379.8	0.47120125
380	0.47638353
380.2	0.47586638
380.4	0.48603722
380.6	0.4742178
380.8	0.48035255
381	0.47912599
381.2	0.47628238
381.4	0.47949126
381.6	0.48643535
381.8	0.4792257
382	0.48103053
382.2	0.48094675
382.4	0.47738491
382.6	0.48233225
382.8	0.4815276
383	0.47610836
383.2	0.48536369
383.4	0.4767677
383.6	0.47712505
383.8	0.479374
384	0.48358231
384.2	0.47542591
384.4	0.48293316
384.6	0.47775106
384.8	0.47295099
385	0.48694223
385.2	0.48033179
385.4	0.48016821
385.6	0.47777429
385.8	0.46972448
386	0.47355762
386.2	0.47681764
386.4	0.4840899
386.6	0.48122537
386.8	0.48287875
387	0.47537363
387.2	0.47627521
387.4	0.48343022
387.6	0.47673427
387.8	0.47721239
388	0.47805821
388.2	0.47839155
388.4	0.47356709
388.6	0.47409611
388.8	0.47959146
389	0.48277355
389.2	0.47971712
389.4	0.48258886
389.6	0.47701541
389.8	0.47686158
390	0.47997897
390.2	0.48283924
390.4	0.47921544
390.6	0.48742315
390.8	0.47747621
391	0.48386759
391.2	0.48308931
391.4	0.48287295
391.6	0.4841963
391.8	0.48285025
392	0.48402174
392.2	0.48147
392.4	0.48203648
392.6	0.48105273
392.8	0.47552848
393	0.48625762
393.2	0.48305153
393.4	0.48895406
393.6	0.48610519
393.8	0.47804981
394	0.4737381
394.2	0.48094108
394.4	0.476591
394.6	0.48052218
394.8	0.48184988
395	0.48050529
395.2	0.48150052
395.4	0.47885474
395.6	0.48002129
395.8	0.484268
396	0.48302455
396.2	0.48062509
396.4	0.48291947
396.6	0.48923382
396.8	0.48759174
397	0.48195685
397.2	0.48005447
397.4	0.48053268
397.6	0.47805142
397.8	0.48764628
398	0.4800879
398.2	0.48141196
398.4	0.48988271
398.6	0.47728167
398.8	0.47686176
399	0.48083934
399.2	0.48599715
399.4	0.47811446
399.6	0.47815281
399.8	0.48372209
400	0.47868402
400.2	0.48661461
400.4	0.48460647
400.6	0.48223528
400.8	0.48853082
401	0.48204753
401.2	0.48443918
401.4	0.4833515
401.6	0.48485613
401.8	0.48189785
402	0.48449688
402.2	0.47994939
402.4	0.47734514
402.6	0.48259275
402.8	0.48729634
403	0.4802831
403.2	0.48815771
403.4	0.48503908
403.6	0.48072332
403.8	0.48675437
404	0.48046041
404.2	0.48339126
404.4	0.48515717
404.6	0.49236336
404.8	0.48263034
405	0.4860579
405.2	0.48810813
405.4	0.48056841
405.6	0.48630381
405.8	0.48469976
406	0.47841265
406.2	0.4909869
406.4	0.48582033
406.6	0.48310527
406.8	0.48194163
407	0.49295949
407.2	0.48427661
407.4	0.48653377
407.6	0.48864857
407.8	0.48476888
408	0.48170809
408.2	0.48754273
408.4	0.48405306
408.6	0.48510528
408.8	0.48128143
409	0.48273896
409.2	0.48503966
409.4	0.48432211
409.6	0.48326206
409.8	0.48515373
410	0.48994407
410.2	0.48956012
410.4	0.48385247
410.6	0.48703486
410.8	0.47806119
411	0.48130223
411.2	0.48977202
411.4	0.48451281
411.6	0.48648839
411.8	0.48328545
412	0.48542192
412.2	0.48246112
412.4	0.48867235
412.6	0.47957047
412.8	0.48658001
413	0.48557033
413.2	0.48806617
413.4	0.47731759
413.6	0.48266704
413.8	0.48712145
414	0.48874831
414.2	0.48517413
414.4	0.48653698
414.6	0.48515531
414.8	0.48478831
415	0.4809739
415.2	0.48672274
415.4	0.48362535
415.6	0.47989425
415.8	0.48237286
416	0.48517271
416.2	0.4828433
416.4	0.48531815
416.6	0.48516661
416.8	0.48127789
417	0.48702768
417.2	0.48949663
417.4	0.48298508
417.6	0.48660329
417.8	0.49025524
418	0.48677924
418.2	0.48588338
418.4	0.48427193
418.6	0.48480225
418.8	0.48845107
419	0.4823363
419.2	0.49427794
419.4	0.48211256
419.6	0.49227292
419.8	0.48504264
420	0.48079544
420.2	0.48235733
420.4	0.47844019
420.6	0.48499532
420.8	0.4875674
421	0.48365231
421.2	0.48037392
421.4	0.48614116
421.6	0.48583121
421.8	0.48673529
422	0.49417012
422.2	0.48405954
422.4	0.48975585
422.6	0.48748688
422.8	0.49546911
423	0.49223379
423.2	0.49309545
423.4	0.49137518
423.6	0.48260066
423.8	0.49055469
424	0.48282188
424.2	0.48073466
424.4	0.48227865
424.6	0.4836635
424.8	0.48627087
425	0.48878644
425.2	0.48449797
425.4	0.48824404
425.6	0.48835164
425.8	0.48700572
426	0.47984115
426.2	0.48650498
426.4	0.47887909
426.6	0.49160192
426.8	0.48939797
427	0.49120019
427.2	0.48399977
427.4	0.49093341
427.6	0.4897945
427.8	0.48881608
428	0.4883468
428.2	0.48900633
428.4	0.48894649
428.6	0.49176953
428.8	0.48767583
429	0.48489064
429.2	0.49323239
429.4	0.48707622
429.6	0.47959905
429.8	0.48451085
430	0.4941504
430.2	0.48432106
430.4	0.48558348
430.6	0.49039702
430.8	0.48524733
431	0.49601622
431.2	0.49202546
431.4	0.48133676
431.6	0.48717239
431.8	0.48853241
432	0.48356657
432.2	0.49230514
432.4	0.48858371
432.6	0.48815252
432.8	0.49453976
433	0.49393746
433.2	0.490558
433.4	0.48439786
433.6	0.49413682
433.8	0.4859353
434	0.49156
434.2	0.49140896
434.4	0.49031803
434.6	0.49120467
434.8	0.49409551
435	0.48136161
435.2	0.49311616
435.4	0.4899416
435.6	0.48766965
435.8	0.48542667
436	0.4946452
436.2	0.49020092
436.4	0.48813247
436.6	0.49515021
436.8	0.49116626
437	0.48336794
437.2	0.48602404
437.4	0.48403422
437.6	0.48863617
437.8	0.49174178
438	0.4945127
438.2	0.491068
438.4	0.49490708
438.6	0.49024505
438.8	0.48197079
439	0.4953503
439.2	0.49361183
439.4	0.48365585
439.6	0.4932213
439.8	0.4873906
440	0.48691285
440.2	0.49498758
440.4	0.48725135
440.6	0.48548671
440.8	0.49317437
441	0.49501459
441.2	0.4891381
441.4	0.48858063
441.6	0.49035216
441.8	0.49184005
442	0.49003237
442.2	0.49351645
442.4	0.48766224
442.6	0.49366573
442.8	0.49069391
443	0.49118837
443.2	0.49251139
443.4	0.4891215
443.6	0.4864571
443.8	0.49099562
444	0.49133659
444.2	0.4935843
444.4	0.49445096
444.6	0.49213168
444.8	0.48802577
445	0.49031969
445.2	0.49259545
445.4	0.48955889
445.6	0.48994306
445.8	0.49252921
446	0.49113179
446.2	0.49154854
446.4	0.49327905
446.6	0.49115022
446.8	0.48964006
447	0.49401073
447.2	0.48586532
447.4	0.4907226
447.6	0.49562242
447.8	0.49334331
448	0.49858415
448.2	0.49670311
448.4	0.48728935
448.6	0.49667124
448.8	0.48944671
449	0.49233548
449.2	0.49102267
449.4	0.49279833
449.6	0.48530372
449.8	0.4982491
450	0.49026387
450.2	0.48815343
450.4	0.49332404
450.6	0.49526938
450.8	0.48482021
451	0.49482767
451.2	0.49498355
451.4	0.49490836
451.6	0.49192599
451.8	0.49557243
452	0.4826748
452.2	0.49069176
452.4	0.49782589
452.6	0.49402934
452.8	0.49393139
453	0.49609513
453.2	0.48795559
453.4	0.49133547
453.6	0.49315575
453.8	0.49522586
454	0.49460342
454.2	0.49723799
454.4	0.48668079
454.6	0.49007286
454.8	0.49063581
455	0.48624043
455.2	0.49130075
455.4	0.49732202
455.6	0.49046597
455.8	0.4865407
456	0.50191018
456.2	0.48776576
456.4	0.49529618
456.6	0.49426783
456.8	0.49177927
457	0.49090953
457.2	0.49564489
457.4	0.48676416
457.6	0.48924578
457.8	0.49348583
458	0.49022686
458.2	0.4892707
458.4	0.49524772
458.6	0.48685933
458.8	0.48537773
459	0.49849877
459.2	0.49704172
459.4	0.48764586
459.6	0.49335672
459.8	0.49225182
460	0.48540672
460.2	0.49348935
460.4	0.4906015
460.6	0.49754562
460.8	0.49000064
461	0.49453233
461.2	0.48751956
461.4	0.49275377
461.6	0.5026096
461.8	0.4948522
462	0.50125766
462.2	0.49044278
462.4	0.48998985
462.6	0.4972977
462.8	0.49248842
463	0.49223851
463.2	0.49885541
463.4	0.49920401
463.6	0.48524156
463.8	0.49844162
464	0.49315615
464.2	0.49391459
464.4	0.49568838
464.6	0.49561584
464.8	0.49283561
465	0.50251972
465.2	0.49262773
465.4	0.49344957
465.6	0.49272469
465.8	0.49237239
466	0.48800662
466.2	0.49102638
466.4	0.49367222
466.6	0.49715092
466.8	0.49061307
467	0.49439169
467.2	0.48957096
467.4	0.50138133
467.6	0.50182624
467.8	0.49005412
468	0.49271598
468.2	0.49761981
468.4	0.49516804
468.6	0.49305549
468.8	0.49483705
469	0.49179968
469.2	0.49825785
469.4	0.49224777
469.6	0.49060616
469.8	0.49124275
470	0.49951759
470.2	0.4881207
470.4	0.49398272
470.6	0.49305923
470.8	0.49618957
471	0.49668086
471.2	0.49974534
471.4	0.49436215
471.6	0.49462456
471.8	0.48889536
472	0.49720832
472.2	0.49995844
472.4	0.50138134
472.6	0.49625185
472.8	0.49667478
473	0.497732
473.2	0.48649016
473.4	0.50244586
473.6	0.49881279
473.8	0.49448889
474	0.49407843
474.2	0.49838008
474.4	0.49224291
474.6	0.5000046
474.8	0.4959389
475	0.49594861
475.2	0.49605066
475.4	0.49441069
475.6	0.49156161
475.8	0.49996623
476	0.49756033
476.2	0.49553081
476.4	0.49704067
476.6	0.5007229
476.8	0.49685896
477	0.4885465
477.2	0.49318125
477.4	0.49122292
477.6	0.49396557
477.8	0.50130207
478	0.49632094
478.2	0.4983625
478.4	0.50065333
478.6	0.48774269
478.8	0.49662213
479	0.495662
479.2	0.49083305
479.4	0.49661471
479.6	0.49946913
479.8	0.50544834
480	0.49487631
480.2	0.50060874
480.4	0.49314617
480.6	0.4965035
480.8	0.50245363
481	0.49580703
481.2	0.49338136
481.4	0.49265544
481.6	0.48958867
481.8	0.49260142
482	0.50087397
482.2	0.50463544
482.4	0.49266584
482.6	0.49953456
482.8	0.49510448
483	0.4929755
483.2	0.50009586
483.4	0.49472063
483.6	0.49027692
483.8	0.49997024
484	0.48949164
484.2	0.48635682
484.4	0.49743926
484.6	0.4884025
484.8	0.49523864
485	0.50153148
485.2	0.4983353
485.4	0.49370046
485.6	0.50555337
485.8	0.49434974
486	0.49227244
486.2	0.49765564
486.4	0.49965787
486.6	0.49510666
486.8	0.50424993
487	0.4927433
487.2	0.49552575
487.4	0.49777722
487.6	0.49904857
487.8	0.49018833
488	0.49726614
488.2	0.49910527
488.4	0.49842384
488.6	0.49159736
488.8	0.49798431
489	0.49085195
489.2	0.49815961
489.4	0.49718781
489.6	0.49357688
489.8	0.49707748
490	0.4988096
490.2	0.48711286
490.4	0.49800129
490.6	0.49170366
490.8	0.49231109
491	0.50178295
491.2	0.5001549
491.4	0.49317454
491.6	0.49744039
491.8	0.49652261
492	0.49614757
492.2	0.5022166
492.4	0.49457561
492.6	0.49769283
492.8	0.49731293
493	0.49680869
493.2	0.49892335
493.4	0.49905923
493.6	0.50203992
493.8	0.49989474
494	0.49883491
494.2	0.499234
494.4	0.49536144
494.6	0.49637852
494.8	0.50118496
495	0.49504142
495.2	0.49368501
495.4	0.50076044
495.6	0.50057239
495.8	0.49630951
496	0.50182312
496.2	0.49472988
496.4	0.49646591
496.6	0.50193058
496.8	0.49238229
497	0.50071963
497.2	0.50387765
497.4	0.49906728
497.6	0.50312489
497.8	0.50915265
498	0.49755121
498.2	0.5000175
498.4	0.50475827
498.6	0.49925208
498.8	0.4979435
499	0.49364425
499.2	0.49529024
499.4	0.50019957
499.6	0.50109288
499.8	0.50340597
500	0.49766006
500.2	0.50088457
500.4	0.50217201
500.6	0.50536596
500.8	0.50077876
501	0.49911631
501.2	0.49651485
501.4	0.49968556
501.6	0.49324185
501.8	0.49601737
502	0.50180199
502.2	0.50160706
502.4	0.50617974
502.6	0.50529386
502.8	0.49564258
503	0.49368846
503.2	0.5029807
503.4	0.49854508
503.6	0.5013238
503.8	0.50368432
504	0.5031397
504.2	0.50500101
504.4	0.50013822
504.6	0.50630595
504.8	0.49870906
505	0.50648946
505.2	0.50039011
505.4	0.49747372
505.6	0.50382233
505.8	0.50008583
506	0.49957208
506.2	0.50365729
506.4	0.4998922
506.6	0.5006908
506.8	0.50081453
507	0.49858482
507.2	0.49886588
507.4	0.50184149
507.6	0.50100672
507.8	0.49751706
508	0.50389507
508.2	0.5067159
508.4	0.50602325
508.6	0.50656265
508.8	0.49963254
509	0.49829339
509.2	0.50789288
509.4	0.5005767
509.6	0.50349046
509.8	0.50044876
510	0.49690418
510.2	0.49889304
510.4	0.5026393
510.6	0.49648391
510.8	0.50216675
511	0.50482286
511.2	0.50208727
511.4	0.4998487
511.6	0.50372494
511.8	0.49728958
512	0.501048
512.2	0.50163008
512.4	0.50904191
512.6	0.49692361
512.8	0.50116328
513	0.49914807
513.2	0.49943406
513.4	0.50067486
513.6	0.50439595
513.8	0.50362004
514	0.50493318
514.2	0.50544128
514.4	0.4967979
514.6	0.50337246
514.8	0.5000807
515	0.50040636
515.2	0.50253661
515.4	0.50437655
515.6	0.49442277
515.8	0.50668205
516	0.498547
516.2	0.50056106
516.4	0.49898618
516.6	0.50218704
516.8	0.49877173
517	0.50207628
517.2	0.50399784
517.4	0.50046915
517.6	0.50513971
517.8	0.5005536
518	0.4996067
518.2	0.50319111
518.4	0.50066909
518.6	0.49760026
518.8	0.50329629
519	0.50100511
519.2	0.49720827
519.4	0.50403107
519.6	0.5014956
519.8	0.50331829
520	0.5045595
520.2	0.50809802
520.4	0.50183381
520.6	0.50549398
520.8	0.50275713
521	0.5008197
521.2	0.50431741
521.4	0.50134731
521.6	0.49450068
521.8	0.50523807
522	0.50210115
522.2	0.50896567
522.4	0.50229596
522.6	0.50399223
522.8	0.50012097
523	0.50974899
523.2	0.50325265
523.4	0.49671921
523.6	0.50274372
523.8	0.50467707
524	0.50268725
524.2	0.49925512
524.4	0.50530365
524.6	0.50958178
524.8	0.50380319
525	0.50530522
525.2	0.50236195
525.4	0.49864581
525.6	0.50487563
525.8	0.50803987
526	0.50818232
526.2	0.50928593
526.4	0.49925208
526.6	0.50006441
526.8	0.50515055
527	0.49952679
527.2	0.50384745
527.4	0.50454178
527.6	0.50595707
527.8	0.50322679
528	0.50904106
528.2	0.50047475
528.4	0.50579337
528.6	0.50941566
528.8	0.50457829
529	0.49932424
529.2	0.50503296
529.4	0.50751776
529.6	0.50578374
529.8	0.506156
530	0.50822102
530.2	0.50258307
530.4	0.50843386
530.6	0.50368368
530.8	0.50382096
531	0.51131596
531.2	0.50634069
531.4	0.50300592
531.6	0.50687698
531.8	0.50867931
532	0.50152159
532.2	0.50080998
532.4	0.50456297
532.6	0.49476739
532.8	0.50061807
533	0.49833168
533.2	0.49725136
533.4	0.50551292
533.6	0.50202595
533.8	0.50496419
534	0.50854596
534.2	0.50671816
534.4	0.504885
534.6	0.51281243
534.8	0.50626291
535	0.50060933
535.2	0.50872552
535.4	0.50550967
535.6	0.50138427
535.8	0.50260982
536	0.50007951
536.2	0.50379798
536.4	0.509588
536.6	0.50042519
536.8	0.506357
537	0.50231292
537.2	0.50335792
537.4	0.50256114
537.6	0.50726596
537.8	0.50651228
538	0.50692785
538.2	0.50532362
538.4	0.51108289
538.6	0.49902415
538.8	0.49853072
539	0.50821914
539.2	0.50386425
539.4	0.50849829
539.6	0.50786991
539.8	0.50339714
540	0.50890863
540.2	0.50753378
540.4	0.50605822
540.6	0.50547033
540.8	0.5007284
541	0.5051
541.2	0.49683781
541.4	0.50644965
541.6	0.50359736
541.8	0.49817174
542	0.50390103
542.2	0.50107619
542.4	0.50236341
542.6	0.50546582
542.8	0.50379423
543	0.50143879
543.2	0.5053727
543.4	0.50533625
543.6	0.50212372
543.8	0.50141371
544	0.51081734
544.2	0.51361127
544.4	0.50461383
544.6	0.50445499
544.8	0.51126433
545	0.50743416
545.2	0.5081622
545.4	0.51048427
545.6	0.50767445
545.8	0.50887123
546	0.50634195
546.2	0.50807495
546.4	0.50090266
546.6	0.50410192
546.8	0.50955085
547	0.50533883
547.2	0.50415003
547.4	0.50940585
547.6	0.50231195
547.8	0.50256073
548	0.50931273
548.2	0.50899145
548.4	0.50246951
548.6	0.50703118
548.8	0.50685597
549	0.49980131
549.2	0.50592822
549.4	0.51092128
549.6	0.50935946
549.8	0.50925352
550	0.5063491
550.2	0.50571533
550.4	0.51127982
550.6	0.50604781
550.8	0.50373444
551	0.50669306
551.2	0.50462547
551.4	0.50293294
551.6	0.50693126
551.8	0.50852993
552	0.50666507
552.2	0.50991213
552.4	0.50820869
552.6	0.50682209
552.8	0.51100957
553	0.51022876
553.2	0.51099916
553.4	0.50986343
553.6	0.51060923
553.8	0.50679626
554	0.50950782
554.2	0.50989475
554.4	0.50307234
554.6	0.50677988
554.8	0.51439639
555	0.50861362
555.2	0.51484979
555.4	0.50787647
555.6	0.51112383
555.8	0.50664154
556	0.51431206
556.2	0.49923781
556.4	0.50921192
556.6	0.51606747
556.8	0.50350344
557	0.50371005
557.2	0.50525226
557.4	0.50778034
557.6	0.50877904
557.8	0.50492363
558	0.5058548
558.2	0.5124804
558.4	0.50913576
558.6	0.51339916
558.8	0.50688009
559	0.51459172
559.2	0.51290379
559.4	0.51393474
559.6	0.50924922
559.8	0.51272811
560	0.51015302
560.2	0.51202156
560.4	0.51015096
560.6	0.51114961
560.8	0.51169377
561	0.50772082
561.2	0.50634941
561.4	0.50663722
561.6	0.50742134
561.8	0.512399
562	0.51037594
562.2	0.50842741
562.4	0.51817938
562.6	0.50558314
562.8	0.5086416
563	0.51299678
563.2	0.50899541
563.4	0.50866207
563.6	0.51118962
563.8	0.50630799
564	0.51310651
564.2	0.51811681
564.4	0.50958386
564.6	0.51104124
564.8	0.51002011
565	0.50989118
565.2	0.51245909
565.4	0.51189491
565.6	0.50703724
565.8	0.51092344
566	0.51524476
566.2	0.5129479
566.4	0.50942985
566.6	0.51468143
566.8	0.51262495
567	0.51079293
567.2	0.50725401
567.4	0.51169019
567.6	0.51121729
567.8	0.51496106
568	0.5131821
568.2	0.51106405
568.4	0.51112179
568.6	0.51211867
568.8	0.51153717
569	0.51058089
569.2	0.5143596
569.4	0.51051538
569.6	0.51086546
569.8	0.51449112
570	0.51566141
570.2	0.51396024
570.4	0.51478719
570.6	0.51237108
570.8	0.51629963
571	0.51109426
571.2	0.50731069
571.4	0.51374906
571.6	0.51439808
571.8	0.51509232
572	0.5167182
572.2	0.51870758
572.4	0.51455495
572.6	0.50391302
572.8	0.51129081
573	0.51391819
573.2	0.50979702
573.4	0.51176494
573.6	0.510833
573.8	0.51299605
574	0.51436171
574.2	0.50962184
574.4	0.51875803
574.6	0.51290428
574.8	0.51611083
575	0.51449503
575.2	0.51733733
575.4	0.51387652
575.6	0.51613723
575.8	0.52031857
576	0.51537572
576.2	0.51589131
576.4	0.52545794
576.6	0.51093048
576.8	0.51118505
577	0.51921382
577.2	0.51783998
577.4	0.52033678
577.6	0.51446621
577.8	0.52083558
578	0.51243254
578.2	0.51367415
578.4	0.51892141
578.6	0.51056587
578.8	0.51578419
579	0.51712104
579.2	0.51793423
579.4	0.51718761
579.6	0.51763781
579.8	0.51832819
580	0.51885093
580.2	0.52157816
580.4	0.51707886
580.6	0.51748291
580.8	0.5215856
581	0.51442134
581.2	0.51040777
581.4	0.51726684
581.6	0.51572341
581.8	0.51295686
582	0.51690324
582.2	0.51648356
582.4	0.5222176
582.6	0.51899886
582.8	0.51770647
583	0.52006537
583.2	0.52102645
583.4	0.51261052
583.6	0.51736435
583.8	0.5213885
584	0.51670712
584.2	0.5170251
584.4	0.51887108
584.6	0.51944142
584.8	0.51640253
585	0.51843733
585.2	0.51491152
585.4	0.51711591
585.6	0.51771621
585.8	0.51921502
586	0.51908941
586.2	0.5172656
586.4	0.52103402
586.6	0.5195281
586.8	0.5126106
587	0.51953606
587.2	0.52265336
587.4	0.51822633
587.6	0.52047493
587.8	0.51727601
588	0.52385926
588.2	0.5181264
588.4	0.52082865
588.6	0.52340772
588.8	0.51315666
589	0.51668307
589.2	0.51581621
