Plate,Repeat,Well,Type,Time,ANTS (Counts)
1,3,B03,M,00:01:48.69,60222
1,4,B03,M,00:02:29.62,60572
1,5,B03,M,00:03:10.52,59974
1,6,B03,M,00:03:51.46,60647
1,7,B03,M,00:04:32.39,60045
1,8,B03,M,00:05:13.28,60047
1,1,B04,M,00:00:27.70,60290
1,2,B04,M,00:01:08.60,60089
1,3,B04,M,00:01:49.51,60282
1,4,B04,M,00:02:30.44,59832
1,5,B04,M,00:03:11.34,60463
1,6,B04,M,00:03:52.28,60569
1,7,B04,M,00:04:33.21,60988
1,8,B04,M,00:05:14.10,60531
1,1,B05,M,00:00:28.52,60142
1,2,B05,M,00:01:09.42,60340
1,3,B05,M,00:01:50.33,60302
1,4,B05,M,00:02:31.26,60589
1,5,B05,M,00:03:12.16,59986
1,6,B05,M,00:03:53.10,60255
1,7,B05,M,00:04:34.03,60005
1,8,B05,M,00:05:14.92,60079
1,1,B06,M,00:00:29.34,60396
1,2,B06,M,00:01:10.24,60217
1,3,B06,M,00:01:51.15,60410
1,4,B06,M,00:02:32.08,60859
1,5,B06,M,00:03:12.98,60539
1,6,B06,M,00:03:53.92,60485
1,7,B06,M,00:04:34.85,60772
1,8,B06,M,00:05:15.74,60100
1,1,B07,M,00:00:30.16,60589
1,2,B07,M,00:01:11.06,60292
1,3,B07,M,00:01:51.97,60597
1,4,B07,M,00:02:32.90,60297
1,5,B07,M,00:03:13.80,60990
1,6,B07,M,00:03:54.73,60567
1,7,B07,M,00:04:35.67,60451
1,8,B07,M,00:05:16.56,59972
1,1,B08,M,00:00:30.98,62138
1,2,B08,M,00:01:11.88,62150
1,3,B08,M,00:01:52.79,62277
1,4,B08,M,00:02:33.72,62242
1,5,B08,M,00:03:14.62,62163
1,6,B08,M,00:03:55.55,62037
1,7,B08,M,00:04:36.49,61479
1,8,B08,M,00:05:17.38,62375
1,1,B09,M,00:00:31.80,60840
1,2,B09,M,00:01:12.70,60931
1,3,B09,M,00:01:53.61,61438
1,4,B09,M,00:02:34.54,61677
1,5,B09,M,00:03:15.44,61264
1,6,B09,M,00:03:56.37,61461
1,7,B09,M,00:04:37.31,61700
1,8,B09,M,00:05:18.20,60925
1,1,B10,M,00:00:32.62,60664
1,2,B10,M,00:01:13.52,60302
1,3,B10,M,00:01:54.43,60585
1,4,B10,M,00:02:35.36,60994
1,5,B10,M,00:03:16.26,60773
1,6,B10,M,00:03:57.20,61071
1,7,B10,M,00:04:38.13,61132
1,8,B10,M,00:05:19.02,60398
1,1,B11,M,00:00:33.44,59951
1,2,B11,M,00:01:14.34,60260
1,3,B11,M,00:01:55.25,60183
1,4,B11,M,00:02:36.18,60287
1,5,B11,M,00:03:17.08,60446
1,6,B11,M,00:03:58.02,60287
1,7,B11,M,00:04:38.95,60095
1,8,B11,M,00:05:19.84,60136
1,1,B12,M,00:00:34.26,60503
1,2,B12,M,00:01:15.16,60529
1,3,B12,M,00:01:56.07,60332
1,4,B12,M,00:02:37.00,60426
1,5,B12,M,00:03:17.90,60372
1,6,B12,M,00:03:58.83,60772
1,7,B12,M,00:04:39.77,60271
1,8,B12,M,00:05:20.66,60285
1,1,C01,M,00:00:37.52,63026
1,2,C01,M,00:01:18.42,62785
1,3,C01,M,00:01:59.32,62923
1,4,C01,M,00:02:40.26,63056
1,5,C01,M,00:03:21.16,62665
1,6,C01,M,00:04:02.09,62816
1,7,C01,M,00:04:43.03,62568
1,8,C01,M,00:05:23.92,62491
1,1,C02,M,00:00:38.34,60605
1,2,C02,M,00:01:19.24,60426
1,3,C02,M,00:02:00.14,60756
1,4,C02,M,00:02:41.07,61006
1,5,C02,M,00:03:21.98,61354
1,6,C02,M,00:04:02.91,61300
1,7,C02,M,00:04:43.85,60373
1,8,C02,M,00:05:24.74,61119
1,1,C03,M,00:00:39.16,60555
1,2,C03,M,00:01:20.06,60342
1,3,C03,M,00:02:00.96,60216
1,4,C03,M,00:02:41.89,60615
1,5,C03,M,00:03:22.80,60113
1,6,C03,M,00:04:03.73,60256
1,7,C03,M,00:04:44.67,59898
1,8,C03,M,00:05:25.56,59850
1,1,C04,M,00:00:39.98,61475
1,2,C04,M,00:01:20.88,61077
1,3,C04,M,00:02:01.78,61197
1,4,C04,M,00:02:42.71,61206
1,5,C04,M,00:03:23.62,61121
1,6,C04,M,00:04:04.55,61132
1,7,C04,M,00:04:45.49,61093
1,8,C04,M,00:05:26.38,60860
1,1,C05,M,00:00:40.80,60857
1,2,C05,M,00:01:21.70,60580
1,3,C05,M,00:02:02.60,60630
1,4,C05,M,00:02:43.53,61026
1,5,C05,M,00:03:24.44,60977
1,6,C05,M,00:04:05.37,60688
1,7,C05,M,00:04:46.31,60534
1,8,C05,M,00:05:27.20,60855
1,1,C06,M,00:00:41.62,60555
1,2,C06,M,00:01:22.52,60686
1,3,C06,M,00:02:03.42,60464
1,4,C06,M,00:02:44.35,60882
1,5,C06,M,00:03:25.26,60633
1,6,C06,M,00:04:06.19,60561
1,7,C06,M,00:04:47.13,60887
1,8,C06,M,00:05:28.02,60590
1,1,C07,M,00:00:42.44,62168
1,2,C07,M,00:01:23.34,61942
1,3,C07,M,00:02:04.24,61793
1,4,C07,M,00:02:45.17,61624
1,5,C07,M,00:03:26.08,61547
1,6,C07,M,00:04:07.01,62136
1,7,C07,M,00:04:47.95,61938
1,8,C07,M,00:05:28.84,61242
1,1,C08,M,00:00:43.26,60849
1,2,C08,M,00:01:24.16,60841
1,3,C08,M,00:02:05.06,61399
1,4,C08,M,00:02:45.99,61279
1,5,C08,M,00:03:26.90,61147
1,6,C08,M,00:04:07.83,60940
1,7,C08,M,00:04:48.77,61557
1,8,C08,M,00:05:29.66,61349
1,1,C09,M,00:00:44.08,63127
1,2,C09,M,00:01:24.98,63097
1,3,C09,M,00:02:05.88,62834
1,4,C09,M,00:02:46.81,62808
1,5,C09,M,00:03:27.72,63085
1,6,C09,M,00:04:08.65,63347
1,7,C09,M,00:04:49.59,62441
1,8,C09,M,00:05:30.48,62762
1,1,C10,M,00:00:44.90,61634
1,2,C10,M,00:01:25.80,62153
1,3,C10,M,00:02:06.70,62189
1,4,C10,M,00:02:47.63,62173
1,5,C10,M,00:03:28.54,61973
1,6,C10,M,00:04:09.47,62053
1,7,C10,M,00:04:50.41,61905
1,8,C10,M,00:05:31.30,62290
1,1,C11,M,00:00:45.72,61312
1,2,C11,M,00:01:26.62,61328
1,3,C11,M,00:02:07.52,60659
1,4,C11,M,00:02:48.45,60959
1,5,C11,M,00:03:29.36,60625
1,6,C11,M,00:04:10.29,61329
1,7,C11,M,00:04:51.23,61345
1,8,C11,M,00:05:32.12,61333
1,1,C12,M,00:00:46.54,62790
1,2,C12,M,00:01:27.44,62713
1,3,C12,M,00:02:08.34,62718
1,4,C12,M,00:02:49.27,62416
1,5,C12,M,00:03:30.18,62400
1,6,C12,M,00:04:11.11,62775
1,7,C12,M,00:04:52.05,62714
1,8,C12,M,00:05:32.94,62467
