Plate,Repeat,Well,Type,Time,ANTS (Counts)
,,,,00:07:44.38,8514
,,,,00:07:45.59,8793
,,,,00:07:46.80,8639
,,,,00:07:48.01,8902
,,,,00:07:49.22,8690
,,,,00:07:50.43,8786
,,,,00:07:51.64,8760
,,,,00:07:52.85,8797
,,,,00:07:54.06,8640
,,,,00:07:55.27,8872
,,,,00:07:56.48,8930
,,,,00:07:57.69,8607
,,,,00:07:58.90,8593
,,,,00:08:00.11,8841
,,,,00:08:01.32,8713
,,,,00:08:02.53,8745
,,,,00:08:03.74,8946
,,,,00:08:04.95,8835
,,,,00:08:06.16,8721
,,,,00:08:07.37,8791
,,,,00:08:08.58,8896
,,,,00:08:09.79,8954
,,,,00:08:11.00,8819
,,,,00:08:12.21,8874
,,,,00:08:13.42,8656
,,,,00:08:14.63,8737
,,,,00:08:15.84,8970
,,,,00:08:17.05,9074
,,,,00:08:18.26,8815
,,,,00:08:19.47,8692
,,,,00:08:20.68,8839
,,,,00:08:21.89,8966
,,,,00:08:23.10,8882
,,,,00:08:24.31,8939
,,,,00:08:25.52,8742
,,,,00:08:26.73,8903
,,,,00:08:27.94,8860
,,,,00:08:29.15,8907
,,,,00:08:30.36,8860
,,,,00:08:31.57,8955
,,,,00:08:32.78,8846
,,,,00:08:33.99,8879
,,,,00:08:35.20,8904
,,,,00:08:36.41,8906
,,,,00:08:37.62,9044
,,,,00:08:38.83,8896
,,,,00:08:40.04,8898
,,,,00:08:41.25,9032
,,,,00:08:42.46,9002
,,,,00:08:43.67,9071
,,,,00:08:44.88,8845
,,,,00:08:46.09,8868
,,,,00:08:47.30,8897
,,,,00:08:48.51,8881
,,,,00:08:49.72,8998
,,,,00:08:50.93,8997
,,,,00:08:52.14,8943
,,,,00:08:53.35,8811
,,,,00:08:54.56,8860
,,,,00:08:55.77,8931
,,,,00:08:56.98,8941
,,,,00:08:58.19,8770
,,,,00:08:59.40,8928
,,,,00:09:00.61,8678
,,,,00:09:01.82,8983
,,,,00:09:03.03,8842
,,,,00:09:04.24,8917
,,,,00:09:05.45,8921
