Plate,Repeat,Well,Type,Time,Fluorescein (0.3s) (Counts)
,,,,00:02:32.85,31828
,,,,00:02:33.26,32048
,,,,00:02:33.68,31735
,,,,00:02:34.09,31827
,,,,00:02:34.50,31810
,,,,00:02:34.91,31817
,,,,00:02:35.32,32120
,,,,00:02:35.73,32069
,,,,00:02:36.14,31775
,,,,00:02:36.55,31737
,,,,00:02:36.96,31928
,,,,00:02:37.37,31467
,,,,00:02:37.78,31795
,,,,00:02:38.19,31636
,,,,00:02:38.60,31746
,,,,00:02:39.01,31584
,,,,00:02:39.42,31783
,,,,00:02:39.83,31543
,,,,00:02:40.24,31844
,,,,00:02:40.65,31490
,,,,00:02:41.06,31786
,,,,00:02:41.47,31853
,,,,00:02:41.89,31343
,,,,00:02:42.30,31696
,,,,00:02:42.71,31663
,,,,00:02:43.12,31290
,,,,00:02:43.53,31267
,,,,00:02:43.94,31381
,,,,00:02:44.35,31389
,,,,00:02:44.76,31635
,,,,00:02:45.17,31759
,,,,00:02:45.58,31338
,,,,00:02:45.99,31309
,,,,00:02:46.40,31102
,,,,00:02:46.81,31519
,,,,00:02:47.22,31065
,,,,00:02:47.63,31619
,,,,00:02:48.04,31220
,,,,00:02:48.45,30741
,,,,00:02:48.86,31136
,,,,00:02:49.28,31052
,,,,00:02:49.69,30825
,,,,00:02:50.10,31261
,,,,00:02:50.51,31281
,,,,00:02:50.92,31247
,,,,00:02:51.33,30967
,,,,00:02:51.74,31416
,,,,00:02:52.15,31070
,,,,00:02:52.56,30805
,,,,00:02:52.97,31200
,,,,00:02:53.38,31414
,,,,00:02:53.79,31484
,,,,00:02:54.20,31044
,,,,00:02:54.61,31152
,,,,00:02:55.02,30803
,,,,00:02:55.43,30995
,,,,00:02:55.84,30976
,,,,00:02:56.25,31047
,,,,00:02:56.66,31103
,,,,00:02:57.07,31023
,,,,00:02:57.49,30644
,,,,00:02:57.90,30987
,,,,00:02:58.31,30949
,,,,00:02:58.72,30935
,,,,00:02:59.13,30699
,,,,00:02:59.54,30850
,,,,00:02:59.95,30604
,,,,00:03:00.36,30737
,,,,00:03:00.77,30690
,,,,00:03:01.18,30669
,,,,00:03:01.59,30759
,,,,00:03:02.00,30803
,,,,00:03:02.41,31020
,,,,00:03:02.82,30593
,,,,00:03:03.23,30470
,,,,00:03:03.64,30323
,,,,00:03:04.05,30621
,,,,00:03:04.46,30760
,,,,00:03:04.87,30914
,,,,00:03:05.29,30405
,,,,00:03:05.70,30597
,,,,00:03:06.11,30562
,,,,00:03:06.52,30351
,,,,00:03:06.93,30922
,,,,00:03:07.34,30736
,,,,00:03:07.75,30675
,,,,00:03:08.16,30437
,,,,00:03:08.57,30874
,,,,00:03:08.98,30406
,,,,00:03:09.39,30481
,,,,00:03:09.80,30398
,,,,00:03:10.21,30458
,,,,00:03:10.62,30418
,,,,00:03:11.03,30535
,,,,00:03:11.45,30703
,,,,00:03:11.86,30671
,,,,00:03:12.27,30592
,,,,00:03:12.68,30245
,,,,00:03:13.09,30402
,,,,00:03:13.50,30224
,,,,00:03:13.91,30551
,,,,00:03:14.32,30517
,,,,00:03:14.73,30445
,,,,00:03:15.14,30506
,,,,00:03:15.55,29901
,,,,00:03:15.96,30431
,,,,00:03:16.37,30506
,,,,00:03:16.78,30356
,,,,00:03:17.19,30422
,,,,00:03:17.61,30572
,,,,00:03:18.02,30288
,,,,00:03:18.43,30198
,,,,00:03:18.84,30097
,,,,00:03:19.25,30164
,,,,00:03:19.66,30375
,,,,00:03:20.07,30222
,,,,00:03:20.48,30584
,,,,00:03:20.89,30285
,,,,00:03:21.30,30901
,,,,00:03:21.71,30389
,,,,00:03:22.12,30423
,,,,00:03:22.53,30256
,,,,00:03:22.94,30390
,,,,00:03:23.35,30333
,,,,00:03:23.77,30335
,,,,00:03:24.18,30318
1,1,D04,M,00:03:25.19,9686
,,,,00:03:25.60,9756
,,,,00:03:26.01,9747
,,,,00:03:26.42,12548
,,,,00:03:26.83,15426
,,,,00:03:27.24,16411
,,,,00:03:27.65,16272
,,,,00:03:28.06,15352
,,,,00:03:28.47,14863
,,,,00:03:28.88,15223
,,,,00:03:29.29,15397
,,,,00:03:29.70,15488
,,,,00:03:30.11,15156
,,,,00:03:30.52,15148
,,,,00:03:30.93,15596
,,,,00:03:31.34,15303
,,,,00:03:31.75,15301
,,,,00:03:32.16,15326
,,,,00:03:32.57,15211
,,,,00:03:32.98,15385
,,,,00:03:33.40,15537
,,,,00:03:33.81,15421
,,,,00:03:34.22,15642
,,,,00:03:34.63,15530
,,,,00:03:35.04,15397
,,,,00:03:35.45,15540
,,,,00:03:35.86,15241
,,,,00:03:36.27,15451
,,,,00:03:36.68,15396
,,,,00:03:37.09,15610
,,,,00:03:37.50,15467
,,,,00:03:37.91,15303
,,,,00:03:38.32,15679
,,,,00:03:38.73,15530
,,,,00:03:39.14,15547
,,,,00:03:39.55,15699
,,,,00:03:39.96,15352
,,,,00:03:40.37,15487
,,,,00:03:40.78,15752
,,,,00:03:41.19,15443
,,,,00:03:41.60,15381
,,,,00:03:42.01,15962
,,,,00:03:42.43,15590
,,,,00:03:42.84,15453
,,,,00:03:43.25,15544
,,,,00:03:43.66,15500
,,,,00:03:44.07,15559
,,,,00:03:44.48,15599
,,,,00:03:44.89,15586
,,,,00:03:45.30,15525
,,,,00:03:45.71,15533
,,,,00:03:46.12,15799
,,,,00:03:46.53,15676
,,,,00:03:46.94,15572
,,,,00:03:47.35,15691
,,,,00:03:47.76,15752
,,,,00:03:48.17,15708
,,,,00:03:48.58,15607
,,,,00:03:48.99,15768
,,,,00:03:49.40,15559
,,,,00:03:49.81,15682
,,,,00:03:50.22,15677
,,,,00:03:50.64,15936
,,,,00:03:51.05,15797
,,,,00:03:51.46,15817
,,,,00:03:51.87,15779
,,,,00:03:52.28,15913
,,,,00:03:52.69,15863
,,,,00:03:53.10,15970
,,,,00:03:53.51,15695
,,,,00:03:53.92,15711
,,,,00:03:54.33,15881
,,,,00:03:54.74,15870
,,,,00:03:55.15,15658
,,,,00:03:55.56,15878
,,,,00:03:55.97,15851
,,,,00:03:56.38,15863
,,,,00:03:56.79,15948
,,,,00:03:57.20,15850
,,,,00:03:57.61,15669
,,,,00:03:58.02,15676
,,,,00:03:58.43,15906
,,,,00:03:58.85,15921
,,,,00:03:59.26,16051
,,,,00:03:59.67,15682
,,,,00:04:00.08,15735
,,,,00:04:00.49,15610
,,,,00:04:00.90,15898
,,,,00:04:01.31,15629
,,,,00:04:01.72,15819
,,,,00:04:02.13,15710
,,,,00:04:02.54,16083
,,,,00:04:02.95,15635
,,,,00:04:03.36,15769
,,,,00:04:03.77,15782
,,,,00:04:04.18,15874
,,,,00:04:04.59,15870
,,,,00:04:05.00,15764
,,,,00:04:05.41,15891
,,,,00:04:05.82,16024
,,,,00:04:06.23,15846
,,,,00:04:06.64,15813
,,,,00:04:07.06,15767
,,,,00:04:07.47,15992
,,,,00:04:07.88,15722
,,,,00:04:08.29,15735
,,,,00:04:08.70,15782
,,,,00:04:09.11,15851
,,,,00:04:09.52,16010
,,,,00:04:09.93,15780
,,,,00:04:10.34,15844
,,,,00:04:10.75,15916
,,,,00:04:11.16,15638
,,,,00:04:11.57,15662
,,,,00:04:11.98,15647
,,,,00:04:12.39,15776
,,,,00:04:12.80,15808
,,,,00:04:13.22,15820
,,,,00:04:13.63,15963
,,,,00:04:14.04,16146
,,,,00:04:14.45,15672
,,,,00:04:14.86,15872
,,,,00:04:15.27,15528
,,,,00:04:15.68,15535
,,,,00:04:16.09,15886
,,,,00:04:16.50,15688
,,,,00:04:16.91,15972
,,,,00:04:17.32,15817
,,,,00:04:17.73,15814
,,,,00:04:18.14,16032
,,,,00:04:18.55,15756
,,,,00:04:18.96,15839
,,,,00:04:19.38,15669
,,,,00:04:19.79,15780
,,,,00:04:20.20,15653
,,,,00:04:20.61,15779
,,,,00:04:21.02,15840
,,,,00:04:21.43,15799
,,,,00:04:21.84,15868
,,,,00:04:22.25,15914
,,,,00:04:22.66,15672
,,,,00:04:23.07,15900
,,,,00:04:23.48,15707
,,,,00:04:23.89,15784
,,,,00:04:24.30,15868
,,,,00:04:24.71,15524
,,,,00:04:25.12,15689
,,,,00:04:25.53,15704
,,,,00:04:25.95,15898
,,,,00:04:26.36,15697
1,1,D05,M,00:04:27.37,4770
,,,,00:04:27.78,4846
,,,,00:04:28.19,4784
,,,,00:04:28.60,5506
,,,,00:04:29.01,7762
,,,,00:04:29.42,7862
,,,,00:04:29.83,8207
,,,,00:04:30.24,8127
,,,,00:04:30.65,8236
,,,,00:04:31.06,8088
,,,,00:04:31.47,8038
,,,,00:04:31.88,7900
,,,,00:04:32.29,8087
,,,,00:04:32.70,8082
,,,,00:04:33.11,7994
,,,,00:04:33.52,8150
,,,,00:04:33.93,8005
,,,,00:04:34.34,8007
,,,,00:04:34.75,8162
,,,,00:04:35.16,8054
,,,,00:04:35.57,8035
,,,,00:04:35.98,8018
,,,,00:04:36.39,8065
,,,,00:04:36.80,7992
,,,,00:04:37.21,8135
,,,,00:04:37.62,8129
,,,,00:04:38.03,8125
,,,,00:04:38.44,8084
,,,,00:04:38.85,7997
,,,,00:04:39.26,8075
,,,,00:04:39.67,8100
,,,,00:04:40.08,7971
,,,,00:04:40.49,8200
,,,,00:04:40.90,8018
,,,,00:04:41.31,8007
,,,,00:04:41.72,8000
,,,,00:04:42.13,8057
,,,,00:04:42.54,8034
,,,,00:04:42.96,7938
,,,,00:04:43.37,8040
,,,,00:04:43.78,7872
,,,,00:04:44.19,7898
,,,,00:04:44.60,7940
,,,,00:04:45.01,7826
,,,,00:04:45.42,8048
,,,,00:04:45.83,7937
,,,,00:04:46.24,7931
,,,,00:04:46.65,8019
,,,,00:04:47.06,8268
,,,,00:04:47.47,8107
,,,,00:04:47.88,8049
,,,,00:04:48.29,8086
,,,,00:04:48.70,7926
,,,,00:04:49.11,8043
,,,,00:04:49.52,8082
,,,,00:04:49.93,8000
,,,,00:04:50.34,8087
,,,,00:04:50.75,8079
,,,,00:04:51.16,7970
,,,,00:04:51.57,7915
,,,,00:04:51.98,8139
,,,,00:04:52.39,8004
,,,,00:04:52.80,7884
,,,,00:04:53.21,8033
,,,,00:04:53.62,7941
,,,,00:04:54.03,8100
,,,,00:04:54.44,7949
,,,,00:04:54.85,8103
,,,,00:04:55.26,8030
,,,,00:04:55.67,7983
,,,,00:04:56.08,8081
,,,,00:04:56.49,7821
,,,,00:04:56.90,8043
,,,,00:04:57.31,7975
,,,,00:04:57.72,7943
,,,,00:04:58.13,8189
,,,,00:04:58.54,7960
,,,,00:04:58.96,7853
,,,,00:04:59.37,7999
,,,,00:04:59.78,8110
,,,,00:05:00.19,7833
,,,,00:05:00.60,7975
,,,,00:05:01.01,7824
,,,,00:05:01.42,7961
,,,,00:05:01.83,7800
,,,,00:05:02.24,7998
,,,,00:05:02.65,7857
,,,,00:05:03.06,7953
,,,,00:05:03.47,7858
,,,,00:05:03.88,7994
,,,,00:05:04.29,7810
,,,,00:05:04.70,8110
,,,,00:05:05.11,7783
,,,,00:05:05.52,7826
,,,,00:05:05.93,7781
,,,,00:05:06.34,8002
,,,,00:05:06.75,7856
,,,,00:05:07.16,7951
,,,,00:05:07.57,7799
,,,,00:05:07.98,7976
,,,,00:05:08.39,7939
,,,,00:05:08.80,7819
,,,,00:05:09.21,7739
,,,,00:05:09.62,7936
,,,,00:05:10.03,7951
,,,,00:05:10.44,7827
,,,,00:05:10.85,7737
,,,,00:05:11.27,7864
,,,,00:05:11.68,8004
,,,,00:05:12.09,8009
,,,,00:05:12.50,7941
,,,,00:05:12.91,7801
,,,,00:05:13.32,7782
,,,,00:05:13.73,7754
,,,,00:05:14.14,7937
,,,,00:05:14.55,7879
,,,,00:05:14.96,8024
,,,,00:05:15.37,7915
,,,,00:05:15.78,7953
,,,,00:05:16.19,7704
,,,,00:05:16.60,7937
,,,,00:05:17.01,7793
,,,,00:05:17.42,7833
,,,,00:05:17.83,7738
,,,,00:05:18.24,7855
,,,,00:05:18.65,7926
,,,,00:05:19.06,7756
,,,,00:05:19.47,7744
,,,,00:05:19.88,7764
,,,,00:05:20.30,8095
,,,,00:05:20.71,7664
,,,,00:05:21.12,7673
,,,,00:05:21.53,7620
,,,,00:05:21.94,7829
,,,,00:05:22.35,7726
,,,,00:05:22.76,7775
,,,,00:05:23.17,7782
,,,,00:05:23.58,7678
,,,,00:05:23.99,7821
,,,,00:05:24.40,7714
,,,,00:05:24.81,7787
,,,,00:05:25.22,7815
,,,,00:05:25.63,7671
,,,,00:05:26.04,7632
,,,,00:05:26.45,7712
,,,,00:05:26.86,7782
,,,,00:05:27.27,7719
,,,,00:05:27.68,7797
,,,,00:05:28.09,7900
,,,,00:05:28.50,7602
1,1,D06,M,00:05:29.51,2599
,,,,00:05:29.92,2515
,,,,00:05:30.33,2541
,,,,00:05:30.74,3295
,,,,00:05:31.15,3980
,,,,00:05:31.56,3877
,,,,00:05:31.97,4093
,,,,00:05:32.38,4063
,,,,00:05:32.79,3976
,,,,00:05:33.20,3935
,,,,00:05:33.61,4014
,,,,00:05:34.02,4113
,,,,00:05:34.43,3965
,,,,00:05:34.84,3954
,,,,00:05:35.25,3840
,,,,00:05:35.66,3989
,,,,00:05:36.07,3822
,,,,00:05:36.48,4036
,,,,00:05:36.89,3970
,,,,00:05:37.30,3916
,,,,00:05:37.71,3836
,,,,00:05:38.12,3950
,,,,00:05:38.53,3897
,,,,00:05:38.94,4101
,,,,00:05:39.36,4034
,,,,00:05:39.77,3938
,,,,00:05:40.18,3914
,,,,00:05:40.59,3952
,,,,00:05:41.00,4030
,,,,00:05:41.41,3930
,,,,00:05:41.82,4068
,,,,00:05:42.23,3951
,,,,00:05:42.64,3993
,,,,00:05:43.05,3950
,,,,00:05:43.46,4028
,,,,00:05:43.87,3819
,,,,00:05:44.28,3920
,,,,00:05:44.69,3920
,,,,00:05:45.10,4024
,,,,00:05:45.51,4010
,,,,00:05:45.92,4049
,,,,00:05:46.33,3935
,,,,00:05:46.74,4015
,,,,00:05:47.15,3929
,,,,00:05:47.56,3942
,,,,00:05:47.97,4061
,,,,00:05:48.38,4013
,,,,00:05:48.79,3916
,,,,00:05:49.20,3924
,,,,00:05:49.61,3929
,,,,00:05:50.02,4035
,,,,00:05:50.43,3946
,,,,00:05:50.84,3946
,,,,00:05:51.25,3932
,,,,00:05:51.66,3882
,,,,00:05:52.07,3951
,,,,00:05:52.48,3989
,,,,00:05:52.89,4050
,,,,00:05:53.30,4029
,,,,00:05:53.71,3943
,,,,00:05:54.12,3959
,,,,00:05:54.53,4017
,,,,00:05:54.94,3913
,,,,00:05:55.36,3929
,,,,00:05:55.77,4011
,,,,00:05:56.18,4025
,,,,00:05:56.59,3798
,,,,00:05:57.00,3959
,,,,00:05:57.41,3908
,,,,00:05:57.82,3912
,,,,00:05:58.23,3889
,,,,00:05:58.64,4022
,,,,00:05:59.05,4030
,,,,00:05:59.46,3999
,,,,00:05:59.87,3993
,,,,00:06:00.28,4037
,,,,00:06:00.69,3957
,,,,00:06:01.10,4007
,,,,00:06:01.51,4008
,,,,00:06:01.92,3976
,,,,00:06:02.33,4031
,,,,00:06:02.74,3977
,,,,00:06:03.15,3964
,,,,00:06:03.56,3968
,,,,00:06:03.97,4024
,,,,00:06:04.38,3973
,,,,00:06:04.79,3951
,,,,00:06:05.20,4012
,,,,00:06:05.61,4000
,,,,00:06:06.02,3913
,,,,00:06:06.43,3990
,,,,00:06:06.84,3903
,,,,00:06:07.25,3969
,,,,00:06:07.66,3968
,,,,00:06:08.07,4027
,,,,00:06:08.48,3899
,,,,00:06:08.89,3896
,,,,00:06:09.30,4001
,,,,00:06:09.71,3915
,,,,00:06:10.12,3782
,,,,00:06:10.53,3949
,,,,00:06:10.94,3908
,,,,00:06:11.36,3886
,,,,00:06:11.77,3968
,,,,00:06:12.18,3933
,,,,00:06:12.59,3896
,,,,00:06:13.00,3944
,,,,00:06:13.41,4010
,,,,00:06:13.82,3866
,,,,00:06:14.23,3903
,,,,00:06:14.64,4091
,,,,00:06:15.05,4022
,,,,00:06:15.46,3922
,,,,00:06:15.87,3846
,,,,00:06:16.28,3963
,,,,00:06:16.69,4034
,,,,00:06:17.10,3922
,,,,00:06:17.51,4039
,,,,00:06:17.92,3950
,,,,00:06:18.33,4062
,,,,00:06:18.74,4041
,,,,00:06:19.15,4007
,,,,00:06:19.56,3979
,,,,00:06:19.97,3985
