Plate,Repeat,Well,Type,Time,ANTS (Counts)
1,16,E02,M,00:07:00.12,33769
1,17,E02,M,00:07:27.27,33987
1,18,E02,M,00:07:54.42,34193
1,19,E02,M,00:08:21.57,34104
1,20,E02,M,00:08:48.71,34011
1,21,E02,M,00:09:15.86,34072
1,22,E02,M,00:09:43.01,34354
1,23,E02,M,00:10:10.16,34840
1,24,E02,M,00:10:37.33,34298
1,25,E02,M,00:11:04.47,34338
1,26,E02,M,00:11:31.62,34594
1,27,E02,M,00:11:58.77,34028
1,28,E02,M,00:12:25.92,34635
1,29,E02,M,00:12:53.06,34406
1,30,E02,M,00:13:20.23,34316
1,31,E02,M,00:13:47.38,33941
1,32,E02,M,00:14:14.53,34407
1,33,E02,M,00:14:41.67,34344
1,34,E02,M,00:15:08.82,34503
1,35,E02,M,00:15:35.97,34543
1,36,E02,M,00:16:03.12,34373
1,37,E02,M,00:16:30.26,34636
1,38,E02,M,00:16:57.41,34672
1,39,E02,M,00:17:24.56,34560
1,40,E02,M,00:17:51.71,34725
1,41,E02,M,00:18:18.85,34037
1,42,E02,M,00:18:46.00,34426
1,43,E02,M,00:19:13.15,34817
1,44,E02,M,00:19:40.30,34684
1,45,E02,M,00:20:07.45,34709
1,46,E02,M,00:20:34.59,34815
1,47,E02,M,00:21:01.75,34528
1,48,E02,M,00:21:28.89,34832
1,49,E02,M,00:21:56.04,34867
1,50,E02,M,00:22:23.19,34643
1,51,E02,M,00:22:50.34,34831
1,52,E02,M,00:23:17.48,34744
1,53,E02,M,00:23:44.63,34644
1,54,E02,M,00:24:11.78,34631
1,55,E02,M,00:24:38.93,34696
1,56,E02,M,00:25:06.07,34658
1,57,E02,M,00:25:33.22,34568
1,58,E02,M,00:26:00.37,34498
1,59,E02,M,00:26:27.52,34778
1,60,E02,M,00:26:54.66,34520
1,61,E02,M,00:27:21.81,34588
1,62,E02,M,00:27:48.96,34685
1,63,E02,M,00:28:16.11,34812
1,64,E02,M,00:28:43.25,34550
1,65,E02,M,00:29:10.40,35360
1,66,E02,M,00:29:37.55,34870
1,67,E02,M,00:30:04.70,34879
1,68,E02,M,00:30:31.84,34886
1,69,E02,M,00:30:58.99,34697
1,70,E02,M,00:31:26.14,34504
1,71,E02,M,00:31:53.29,34880
1,72,E02,M,00:32:20.44,35186
1,73,E02,M,00:32:47.59,35103
1,74,E02,M,00:33:14.74,34820
1,75,E02,M,00:33:41.88,34747
1,76,E02,M,00:34:09.03,35059
1,77,E02,M,00:34:36.18,34796
1,78,E02,M,00:35:03.33,34763
1,79,E02,M,00:35:30.47,34961
1,80,E02,M,00:35:57.62,35034
1,81,E02,M,00:36:24.77,34517
1,82,E02,M,00:36:51.92,34760
1,83,E02,M,00:37:19.06,34591
1,84,E02,M,00:37:46.21,34626
1,85,E02,M,00:38:13.36,34858
1,86,E02,M,00:38:40.51,34900
1,87,E02,M,00:39:07.65,34780
1,88,E02,M,00:39:34.80,34864
1,89,E02,M,00:40:01.95,34651
1,90,E02,M,00:40:29.10,34975
1,91,E02,M,00:40:56.24,34686
1,92,E02,M,00:41:23.39,34993
1,93,E02,M,00:41:50.54,35077
1,94,E02,M,00:42:17.69,34508
1,95,E02,M,00:42:44.84,34923
1,96,E02,M,00:43:11.98,34941
1,97,E02,M,00:43:39.13,35131
1,98,E02,M,00:44:06.28,34654
1,99,E02,M,00:44:33.43,34984
1,100,E02,M,00:45:00.57,34713
1,101,E02,M,00:45:27.72,35198
1,102,E02,M,00:45:54.87,34907
1,103,E02,M,00:46:22.02,34594
1,104,E02,M,00:46:49.17,34858
1,105,E02,M,00:47:16.32,34814
1,106,E02,M,00:47:43.46,34918
1,107,E02,M,00:48:10.61,35366
1,108,E02,M,00:48:37.76,34922
1,109,E02,M,00:49:04.91,34689
1,110,E02,M,00:49:32.08,35291
1,111,E02,M,00:49:59.23,34994
1,112,E02,M,00:50:26.37,35301
1,113,E02,M,00:50:53.52,35210
1,114,E02,M,00:51:20.67,35057
1,115,E02,M,00:51:47.82,35039
1,116,E02,M,00:52:14.97,34703
1,117,E02,M,00:52:42.11,35125
1,118,E02,M,00:53:09.26,35256
1,119,E02,M,00:53:36.41,34555
1,120,E02,M,00:54:03.56,35156
1,121,E02,M,00:54:30.70,35095
1,122,E02,M,00:54:57.85,34967
1,123,E02,M,00:55:25.00,35149
1,124,E02,M,00:55:52.15,35151
1,125,E02,M,00:56:19.31,34921
1,126,E02,M,00:56:46.46,34994
1,127,E02,M,00:57:13.61,34800
1,128,E02,M,00:57:40.76,34781
1,129,E02,M,00:58:07.90,34902
1,130,E02,M,00:58:35.05,35381
1,131,E02,M,00:59:02.22,34831
1,132,E02,M,00:59:29.37,34769
1,133,E02,M,00:59:56.51,35141
1,134,E02,M,01:00:23.66,35173
1,135,E02,M,01:00:50.81,35176
1,136,E02,M,01:01:17.96,34826
1,137,E02,M,01:01:45.11,35414
1,138,E02,M,01:02:12.26,35123
1,139,E02,M,01:02:39.41,34981
1,140,E02,M,01:03:06.55,35157
1,141,E02,M,01:03:33.70,34721
1,142,E02,M,01:04:00.85,35374
1,143,E02,M,01:04:28.00,35081
1,144,E02,M,01:04:55.14,35200
1,145,E02,M,01:05:22.29,35031
1,146,E02,M,01:05:49.44,35092
1,147,E02,M,01:06:16.59,34918
1,148,E02,M,01:06:43.74,35211
1,149,E02,M,01:07:10.89,35331
1,150,E02,M,01:07:38.03,35033
1,151,E02,M,01:08:05.18,35241
1,152,E02,M,01:08:32.33,35336
1,153,E02,M,01:08:59.48,35252
1,154,E02,M,01:09:26.62,35186
1,155,E02,M,01:09:53.77,34961
1,156,E02,M,01:10:20.92,34955
1,157,E02,M,01:10:48.07,34932
1,158,E02,M,01:11:15.21,34945
1,159,E02,M,01:11:42.36,35384
1,160,E02,M,01:12:09.51,34860
1,161,E02,M,01:12:36.66,35056
1,162,E02,M,01:13:03.81,35077
1,163,E02,M,01:13:30.95,35264
1,164,E02,M,01:13:58.10,35132
1,165,E02,M,01:14:25.25,35309
1,166,E02,M,01:14:52.40,35258
1,167,E02,M,01:15:19.54,35170
1,168,E02,M,01:15:46.69,35476
1,169,E02,M,01:16:13.84,35533
1,170,E02,M,01:16:40.99,35150
1,171,E02,M,01:17:08.13,35564
1,172,E02,M,01:17:35.28,35289
1,173,E02,M,01:18:02.43,35234
1,174,E02,M,01:18:29.58,35186
1,175,E02,M,01:18:56.72,35583
1,176,E02,M,01:19:23.87,35358
1,177,E02,M,01:19:51.02,35167
1,178,E02,M,01:20:18.17,35141
1,179,E02,M,01:20:45.31,35295
1,180,E02,M,01:21:12.46,35282
1,181,E02,M,01:21:39.61,35528
1,182,E02,M,01:22:06.76,35558
1,183,E02,M,01:22:33.91,35467
1,184,E02,M,01:23:01.05,34703
1,185,E02,M,01:23:28.20,35225
1,186,E02,M,01:23:55.35,35132
1,187,E02,M,01:24:22.50,35117
1,188,E02,M,01:24:49.64,35419
1,189,E02,M,01:25:16.79,35505
1,190,E02,M,01:25:43.94,35178
1,191,E02,M,01:26:11.09,35161
1,192,E02,M,01:26:38.23,34900
1,193,E02,M,01:27:05.38,35322
1,194,E02,M,01:27:32.53,35342
1,195,E02,M,01:27:59.68,35600
1,196,E02,M,01:28:26.83,35734
1,197,E02,M,01:28:53.98,35415
1,198,E02,M,01:29:21.12,35273
1,199,E02,M,01:29:48.27,35477
1,200,E02,M,01:30:15.42,35454
1,201,E02,M,01:30:42.57,35492
1,202,E02,M,01:31:09.71,35614
1,203,E02,M,01:31:36.86,35483
1,204,E02,M,01:32:04.01,35436
1,205,E02,M,01:32:31.16,35330
1,206,E02,M,01:32:58.31,35476
1,207,E02,M,01:33:25.46,35284
1,208,E02,M,01:33:52.61,35467
1,209,E02,M,01:34:19.75,35612
1,210,E02,M,01:34:46.90,35636
1,211,E02,M,01:35:14.07,35312
1,212,E02,M,01:35:41.22,35590
1,213,E02,M,01:36:08.37,35649
