Plate,Repeat,Well,Type,Time,ANTS (Counts)
1,68,A01,M,00:50:02.87,58192
1,69,A01,M,00:50:47.47,58069
1,70,A01,M,00:51:32.08,58495
1,71,A01,M,00:52:16.72,58298
1,72,A01,M,00:53:01.33,58699
1,73,A01,M,00:53:45.94,58860
1,74,A01,M,00:54:30.55,59243
1,75,A01,M,00:55:15.15,59530
1,76,A01,M,00:55:59.76,59598
1,77,A01,M,00:56:44.38,59677
1,78,A01,M,00:57:28.99,59947
1,79,A01,M,00:58:13.61,59959
1,80,A01,M,00:58:58.23,60386
1,81,A01,M,00:59:42.83,60220
1,82,A01,M,01:00:27.44,60470
1,83,A01,M,01:01:12.06,60930
1,84,A01,M,01:01:56.68,60980
1,85,A01,M,01:02:41.30,60750
1,86,A01,M,01:03:25.91,60701
1,87,A01,M,01:04:10.52,61039
1,88,A01,M,01:04:55.13,61238
1,89,A01,M,01:05:39.73,61163
1,90,A01,M,01:06:24.35,60968
1,91,A01,M,01:07:08.96,61472
1,92,A01,M,01:07:53.58,61472
1,93,A01,M,01:08:38.19,61263
1,94,A01,M,01:09:22.79,61801
1,95,A01,M,01:10:07.41,62098
1,96,A01,M,01:10:52.02,62178
1,97,A01,M,01:11:36.64,62751
1,98,A01,M,01:12:21.25,62194
1,99,A01,M,01:13:05.87,62054
1,100,A01,M,01:13:50.48,62159
1,101,A01,M,01:14:35.09,62466
1,102,A01,M,01:15:19.71,62450
1,103,A01,M,01:16:04.32,62763
1,104,A01,M,01:16:48.94,62640
1,105,A01,M,01:17:33.55,63426
1,106,A01,M,01:18:18.15,62980
1,107,A01,M,01:19:02.76,63462
1,108,A01,M,01:19:47.38,63442
1,109,A01,M,01:20:31.99,63582
1,110,A01,M,01:21:16.61,63796
1,111,A01,M,01:22:01.22,63555
1,112,A01,M,01:22:45.82,63940
1,113,A01,M,01:23:30.44,64068
1,114,A01,M,01:24:15.04,63998
1,115,A01,M,01:24:59.65,63835
1,116,A01,M,01:25:44.27,64005
1,117,A01,M,01:26:28.89,63854
1,118,A01,M,01:27:13.51,64479
1,119,A01,M,01:27:58.12,64414
1,120,A01,M,01:28:42.73,63875
1,121,A01,M,01:29:27.34,64703
1,122,A01,M,01:30:11.96,64450
1,123,A01,M,01:30:56.57,64212
1,124,A01,M,01:31:41.18,64752
1,125,A01,M,01:32:25.79,64293
1,126,A01,M,01:33:10.41,65001
1,127,A01,M,01:33:55.03,65011
1,128,A01,M,01:34:39.64,64734
1,129,A01,M,01:35:24.25,64675
1,130,A01,M,01:36:08.86,64986
1,131,A01,M,01:36:53.50,64576
1,132,A01,M,01:37:38.12,65177
1,133,A01,M,01:38:22.74,65245
1,134,A01,M,01:39:07.35,65261
1,135,A01,M,01:39:51.99,65045
1,136,A01,M,01:40:36.61,64860
1,137,A01,M,01:41:21.22,65158
1,138,A01,M,01:42:05.86,65129
1,139,A01,M,01:42:50.48,65650
1,140,A01,M,01:43:35.10,65366
1,141,A01,M,01:44:19.74,65016
1,142,A01,M,01:45:04.35,65447
1,143,A01,M,01:45:48.97,65787
1,144,A01,M,01:46:33.59,65296
1,145,A01,M,01:47:18.21,65334
1,146,A01,M,01:48:02.82,65531
1,147,A01,M,01:48:47.43,65857
1,148,A01,M,01:49:32.04,65110
1,149,A01,M,01:50:16.68,65699
1,150,A01,M,01:51:01.29,65439
1,151,A01,M,01:51:45.90,66028
1,152,A01,M,01:52:30.51,65874
1,153,A01,M,01:53:15.12,65582
1,154,A01,M,01:53:59.74,66082
1,155,A01,M,01:54:44.35,66071
1,156,A01,M,01:55:28.96,66398
1,157,A01,M,01:56:13.58,66044
1,158,A01,M,01:56:58.20,65848
1,159,A01,M,01:57:42.82,66101
1,160,A01,M,01:58:27.43,65849
1,161,A01,M,01:59:12.04,66264
1,162,A01,M,01:59:56.65,66289
1,163,A01,M,02:00:41.27,66138
1,164,A01,M,02:01:25.88,66188
1,165,A01,M,02:02:10.48,66544
1,166,A01,M,02:02:55.09,66523
1,167,A01,M,02:03:39.70,66026
1,168,A01,M,02:04:24.32,66634
1,169,A01,M,02:05:08.93,66549
1,170,A01,M,02:05:53.54,66482
1,171,A01,M,02:06:38.16,66221
1,172,A01,M,02:07:22.78,66332
1,173,A01,M,02:08:07.39,66433
1,174,A01,M,02:08:52.00,66605
1,175,A01,M,02:09:36.61,66316
1,176,A01,M,02:10:21.23,66524
1,177,A01,M,02:11:05.85,66616
1,178,A01,M,02:11:50.46,66583
1,179,A01,M,02:12:35.08,66725
1,180,A01,M,02:13:19.69,66586
1,181,A01,M,02:14:04.31,66577
1,182,A01,M,02:14:48.92,66469
1,183,A01,M,02:15:33.53,67409
1,184,A01,M,02:16:18.14,66335
1,185,A01,M,02:17:02.75,66716
1,186,A01,M,02:17:47.36,66321
1,187,A01,M,02:18:31.97,66896
1,188,A01,M,02:19:16.58,67097
1,189,A01,M,02:20:01.18,66779
1,190,A01,M,02:20:45.80,66960
1,191,A01,M,02:21:30.41,66898
1,192,A01,M,02:22:15.02,66896
1,193,A01,M,02:22:59.62,67314
1,194,A01,M,02:23:44.24,66883
1,195,A01,M,02:24:28.86,67140
1,196,A01,M,02:25:13.50,67000
1,197,A01,M,02:25:58.11,66703
1,1,A02,M,00:00:14.60,11670
1,2,A02,M,00:00:59.22,11989
1,3,A02,M,00:01:43.85,12550
1,4,A02,M,00:02:28.47,12713
1,5,A02,M,00:03:13.08,13532
1,6,A02,M,00:03:57.69,14219
1,7,A02,M,00:04:42.30,14774
1,8,A02,M,00:05:26.92,15163
1,9,A02,M,00:06:11.52,16066
1,10,A02,M,00:06:56.13,16956
1,11,A02,M,00:07:40.74,17625
1,12,A02,M,00:08:25.36,18393
1,13,A02,M,00:09:09.97,19301
1,14,A02,M,00:09:54.58,19902
1,15,A02,M,00:10:39.20,20933
1,16,A02,M,00:11:23.81,21488
1,17,A02,M,00:12:08.41,22615
1,18,A02,M,00:12:53.03,23406
1,19,A02,M,00:13:37.64,24079
1,20,A02,M,00:14:22.25,25142
1,21,A02,M,00:15:06.88,26030
1,22,A02,M,00:15:51.49,26866
1,23,A02,M,00:16:36.10,27533
1,24,A02,M,00:17:20.74,28513
1,25,A02,M,00:18:05.35,29748
1,26,A02,M,00:18:49.96,29941
1,27,A02,M,00:19:34.57,31187
1,28,A02,M,00:20:19.18,31459
1,29,A02,M,00:21:03.80,32493
1,30,A02,M,00:21:48.41,33241
1,31,A02,M,00:22:33.02,34275
1,32,A02,M,00:23:17.62,34806
1,33,A02,M,00:24:02.23,35832
1,34,A02,M,00:24:46.84,36478
1,35,A02,M,00:25:31.45,36876
1,36,A02,M,00:26:16.06,37546
1,37,A02,M,00:27:00.70,38135
1,38,A02,M,00:27:45.32,38622
1,39,A02,M,00:28:29.93,39101
1,40,A02,M,00:29:14.55,40109
1,41,A02,M,00:29:59.17,41199
1,42,A02,M,00:30:43.78,40914
1,43,A02,M,00:31:28.40,41562
1,44,A02,M,00:32:13.04,42246
1,45,A02,M,00:32:57.65,42602
1,46,A02,M,00:33:42.26,42890
1,47,A02,M,00:34:26.88,43162
1,48,A02,M,00:35:11.50,44185
1,49,A02,M,00:35:56.11,44386
1,50,A02,M,00:36:40.72,44772
1,51,A02,M,00:37:25.33,45286
1,52,A02,M,00:38:09.94,45732
1,53,A02,M,00:38:54.55,45851
1,54,A02,M,00:39:39.16,46526
1,55,A02,M,00:40:23.80,47280
1,56,A02,M,00:41:08.41,47632
1,57,A02,M,00:41:53.03,47856
1,58,A02,M,00:42:37.64,48238
1,59,A02,M,00:43:22.26,48453
1,60,A02,M,00:44:06.87,48623
1,61,A02,M,00:44:51.48,48830
1,62,A02,M,00:45:36.09,49473
1,63,A02,M,00:46:20.71,49879
1,64,A02,M,00:47:05.32,49976
1,65,A02,M,00:47:49.93,50876
1,66,A02,M,00:48:34.55,50858
1,67,A02,M,00:49:19.16,50861
1,68,A02,M,00:50:03.78,51642
1,69,A02,M,00:50:48.39,51118
1,70,A02,M,00:51:33.00,51528
1,71,A02,M,00:52:17.63,51978
1,72,A02,M,00:53:02.24,52250
1,73,A02,M,00:53:46.86,52537
1,74,A02,M,00:54:31.47,52581
1,75,A02,M,00:55:16.07,53163
1,76,A02,M,00:56:00.68,52920
1,77,A02,M,00:56:45.30,53140
1,78,A02,M,00:57:29.91,53372
1,79,A02,M,00:58:14.53,53909
1,80,A02,M,00:58:59.14,54216
1,81,A02,M,00:59:43.75,54252
1,82,A02,M,01:00:28.36,54416
1,83,A02,M,01:01:12.98,54689
1,84,A02,M,01:01:57.60,54895
1,85,A02,M,01:02:42.22,54885
1,86,A02,M,01:03:26.83,55663
1,87,A02,M,01:04:11.44,55502
1,88,A02,M,01:04:56.05,55433
1,89,A02,M,01:05:40.65,55349
1,90,A02,M,01:06:25.27,55864
1,91,A02,M,01:07:09.87,56297
1,92,A02,M,01:07:54.49,55978
1,93,A02,M,01:08:39.11,56822
1,94,A02,M,01:09:23.71,56421
1,95,A02,M,01:10:08.33,56943
1,96,A02,M,01:10:52.94,56721
1,97,A02,M,01:11:37.56,57349
1,98,A02,M,01:12:22.17,57298
1,99,A02,M,01:13:06.79,57872
1,100,A02,M,01:13:51.40,57509
1,101,A02,M,01:14:36.01,57853
1,102,A02,M,01:15:20.63,58202
1,103,A02,M,01:16:05.24,58114
1,104,A02,M,01:16:49.86,58261
1,105,A02,M,01:17:34.46,58330
1,106,A02,M,01:18:19.07,58793
1,107,A02,M,01:19:03.69,58360
1,108,A02,M,01:19:48.30,58752
1,109,A02,M,01:20:32.91,58207
1,110,A02,M,01:21:17.53,58777
1,111,A02,M,01:22:02.14,58844
1,112,A02,M,01:22:46.74,59783
1,113,A02,M,01:23:31.35,59287
1,114,A02,M,01:24:15.96,58636
1,115,A02,M,01:25:00.57,59388
1,116,A02,M,01:25:45.19,59457
1,117,A02,M,01:26:29.81,59810
1,118,A02,M,01:27:14.42,59573
1,119,A02,M,01:27:59.03,59951
1,120,A02,M,01:28:43.65,59790
1,121,A02,M,01:29:28.26,60144
1,122,A02,M,01:30:12.87,59872
1,123,A02,M,01:30:57.49,59951
1,124,A02,M,01:31:42.10,60060
1,125,A02,M,01:32:26.72,60117
1,126,A02,M,01:33:11.33,60814
1,127,A02,M,01:33:55.94,60245
1,128,A02,M,01:34:40.56,60929
1,129,A02,M,01:35:25.17,60627
1,130,A02,M,01:36:09.79,60906
1,131,A02,M,01:36:54.42,61231
1,132,A02,M,01:37:39.03,60984
1,133,A02,M,01:38:23.66,60897
1,134,A02,M,01:39:08.27,61069
1,135,A02,M,01:39:52.91,60952
1,136,A02,M,01:40:37.52,60499
1,137,A02,M,01:41:22.14,61151
1,138,A02,M,01:42:06.78,61305
1,139,A02,M,01:42:51.40,61243
1,140,A02,M,01:43:36.04,61589
1,141,A02,M,01:44:20.65,61617
1,142,A02,M,01:45:05.27,61522
1,143,A02,M,01:45:49.89,61752
1,144,A02,M,01:46:34.51,61197
1,145,A02,M,01:47:19.12,61134
1,146,A02,M,01:48:03.74,61724
1,147,A02,M,01:48:48.34,61585
1,148,A02,M,01:49:32.96,62000
1,149,A02,M,01:50:17.60,62123
1,150,A02,M,01:51:02.21,61679
1,151,A02,M,01:51:46.82,62593
1,152,A02,M,01:52:31.43,61975
1,153,A02,M,01:53:16.04,62214
1,154,A02,M,01:54:00.66,61812
1,155,A02,M,01:54:45.27,62336
1,156,A02,M,01:55:29.88,61974
1,157,A02,M,01:56:14.50,62359
1,158,A02,M,01:56:59.12,62530
1,159,A02,M,01:57:43.74,62659
1,160,A02,M,01:58:28.35,62733
1,161,A02,M,01:59:12.96,62440
1,162,A02,M,01:59:57.58,62818
1,163,A02,M,02:00:42.19,62577
1,164,A02,M,02:01:26.79,62934
1,165,A02,M,02:02:11.40,62360
1,166,A02,M,02:02:56.01,62948
1,167,A02,M,02:03:40.62,62839
1,168,A02,M,02:04:25.24,62790
1,169,A02,M,02:05:09.85,62654
1,170,A02,M,02:05:54.46,62847
1,171,A02,M,02:06:39.08,63262
1,172,A02,M,02:07:23.70,62980
1,173,A02,M,02:08:08.31,62683
1,174,A02,M,02:08:52.92,63450
1,175,A02,M,02:09:37.53,63178
1,176,A02,M,02:10:22.15,63355
1,177,A02,M,02:11:06.76,63388
1,178,A02,M,02:11:51.38,63610
1,179,A02,M,02:12:36.00,63421
1,180,A02,M,02:13:20.62,63452
1,181,A02,M,02:14:05.22,63234
1,182,A02,M,02:14:49.84,63359
1,183,A02,M,02:15:34.44,63865
1,184,A02,M,02:16:19.06,63278
1,185,A02,M,02:17:03.67,63454
1,186,A02,M,02:17:48.27,63940
1,187,A02,M,02:18:32.89,63530
1,188,A02,M,02:19:17.49,63784
1,189,A02,M,02:20:02.10,64042
1,190,A02,M,02:20:46.72,63879
1,191,A02,M,02:21:31.33,63983
1,192,A02,M,02:22:15.93,64120
1,193,A02,M,02:23:00.54,64031
1,194,A02,M,02:23:45.16,63785
1,195,A02,M,02:24:29.78,63571
1,196,A02,M,02:25:14.42,64347
1,197,A02,M,02:25:59.03,63476
1,1,A03,M,00:00:15.52,11156
1,2,A03,M,00:01:00.14,11346
1,3,A03,M,00:01:44.77,11686
1,4,A03,M,00:02:29.39,12217
1,5,A03,M,00:03:14.00,12643
1,6,A03,M,00:03:58.61,12908
1,7,A03,M,00:04:43.22,13292
1,8,A03,M,00:05:27.84,13915
1,9,A03,M,00:06:12.44,14462
1,10,A03,M,00:06:57.05,14879
1,11,A03,M,00:07:41.66,15382
1,12,A03,M,00:08:26.28,15854
1,13,A03,M,00:09:10.89,16312
1,14,A03,M,00:09:55.50,16960
1,15,A03,M,00:10:40.12,17669
1,16,A03,M,00:11:24.73,18053
1,17,A03,M,00:12:09.33,18842
1,18,A03,M,00:12:53.95,19319
1,19,A03,M,00:13:38.56,20191
1,20,A03,M,00:14:23.17,20621
1,21,A03,M,00:15:07.80,21356
1,22,A03,M,00:15:52.41,21833
1,23,A03,M,00:16:37.02,22435
1,24,A03,M,00:17:21.66,23080
1,25,A03,M,00:18:06.27,23912
1,26,A03,M,00:18:50.88,24662
1,27,A03,M,00:19:35.49,25006
1,28,A03,M,00:20:20.10,25847
1,29,A03,M,00:21:04.72,26396
1,30,A03,M,00:21:49.33,27031
1,31,A03,M,00:22:33.94,27358
1,32,A03,M,00:23:18.54,28321
1,33,A03,M,00:24:03.15,28710
1,34,A03,M,00:24:47.76,29155
1,35,A03,M,00:25:32.37,29770
1,36,A03,M,00:26:16.98,30561
1,37,A03,M,00:27:01.62,31140
1,38,A03,M,00:27:46.24,31607
1,39,A03,M,00:28:30.85,32353
1,40,A03,M,00:29:15.47,32779
1,41,A03,M,00:30:00.09,33327
1,42,A03,M,00:30:44.70,33918
1,43,A03,M,00:31:29.35,34075
1,44,A03,M,00:32:13.96,34182
1,45,A03,M,00:32:58.57,35481
1,46,A03,M,00:33:43.18,35661
1,47,A03,M,00:34:27.80,36206
1,48,A03,M,00:35:12.42,36642
1,49,A03,M,00:35:57.03,37390
1,50,A03,M,00:36:41.64,37034
1,51,A03,M,00:37:26.25,38042
1,52,A03,M,00:38:10.86,38400
1,53,A03,M,00:38:55.47,38702
1,54,A03,M,00:39:40.08,39020
1,55,A03,M,00:40:24.72,39146
1,56,A03,M,00:41:09.33,39687
1,57,A03,M,00:41:53.95,40940
1,58,A03,M,00:42:38.56,40877
1,59,A03,M,00:43:23.18,41085
1,60,A03,M,00:44:07.79,41331
1,61,A03,M,00:44:52.40,41644
1,62,A03,M,00:45:37.01,42158
1,63,A03,M,00:46:21.63,42750
1,64,A03,M,00:47:06.24,42955
1,65,A03,M,00:47:50.85,43531
1,66,A03,M,00:48:35.47,43632
1,67,A03,M,00:49:20.08,43584
1,68,A03,M,00:50:04.70,44203
1,69,A03,M,00:50:49.31,44446
1,70,A03,M,00:51:33.92,44752
1,71,A03,M,00:52:18.55,45110
1,72,A03,M,00:53:03.16,45233
1,73,A03,M,00:53:47.78,44966
1,74,A03,M,00:54:32.39,45662
1,75,A03,M,00:55:16.99,46051
1,76,A03,M,00:56:01.60,46173
1,77,A03,M,00:56:46.22,46737
1,78,A03,M,00:57:30.83,46868
1,79,A03,M,00:58:15.45,46829
1,80,A03,M,00:59:00.06,47051
1,81,A03,M,00:59:44.67,47580
1,82,A03,M,01:00:29.28,48093
1,83,A03,M,01:01:13.90,47723
1,84,A03,M,01:01:58.52,48754
1,85,A03,M,01:02:43.14,48248
1,86,A03,M,01:03:27.75,48498
1,87,A03,M,01:04:12.36,48629
1,88,A03,M,01:04:56.97,49045
1,89,A03,M,01:05:41.57,49490
1,90,A03,M,01:06:26.19,50169
1,91,A03,M,01:07:10.79,49704
1,92,A03,M,01:07:55.42,49648
1,93,A03,M,01:08:40.03,49923
1,94,A03,M,01:09:24.63,50702
1,95,A03,M,01:10:09.25,50025
1,96,A03,M,01:10:53.86,50886
1,97,A03,M,01:11:38.48,50846
1,98,A03,M,01:12:23.09,51141
1,99,A03,M,01:13:07.71,51487
1,100,A03,M,01:13:52.32,51428
1,101,A03,M,01:14:36.93,51813
1,102,A03,M,01:15:21.55,51917
1,103,A03,M,01:16:06.16,51872
1,104,A03,M,01:16:50.78,52160
1,105,A03,M,01:17:35.38,52197
1,106,A03,M,01:18:19.99,52512
1,107,A03,M,01:19:04.61,52409
1,108,A03,M,01:19:49.22,52913
1,109,A03,M,01:20:33.83,52905
1,110,A03,M,01:21:18.45,53222
1,111,A03,M,01:22:03.06,53136
1,112,A03,M,01:22:47.66,53537
1,113,A03,M,01:23:32.27,53560
1,114,A03,M,01:24:16.88,53387
1,115,A03,M,01:25:01.49,54255
1,116,A03,M,01:25:46.11,54019
1,117,A03,M,01:26:30.73,53840
1,118,A03,M,01:27:15.34,54350
1,119,A03,M,01:27:59.95,54296
1,120,A03,M,01:28:44.57,54737
1,121,A03,M,01:29:29.18,54505
1,122,A03,M,01:30:13.79,54894
1,123,A03,M,01:30:58.41,54945
1,124,A03,M,01:31:43.02,54928
1,125,A03,M,01:32:27.64,54937
1,126,A03,M,01:33:12.25,55325
1,127,A03,M,01:33:56.86,55050
1,128,A03,M,01:34:41.48,54776
1,129,A03,M,01:35:26.09,55535
1,130,A03,M,01:36:10.71,55468
1,131,A03,M,01:36:55.34,55912
1,132,A03,M,01:37:39.95,55474
1,133,A03,M,01:38:24.58,55455
1,134,A03,M,01:39:09.19,56026
1,135,A03,M,01:39:53.83,55980
1,136,A03,M,01:40:38.44,56307
1,137,A03,M,01:41:23.09,56339
1,138,A03,M,01:42:07.70,56155
1,139,A03,M,01:42:52.32,56658
1,140,A03,M,01:43:36.96,56102
1,141,A03,M,01:44:21.57,56250
1,142,A03,M,01:45:06.19,56937
1,143,A03,M,01:45:50.81,57076
1,144,A03,M,01:46:35.43,57067
1,145,A03,M,01:47:20.04,57217
1,146,A03,M,01:48:04.66,57367
1,147,A03,M,01:48:49.27,57037
1,148,A03,M,01:49:33.88,57353
1,149,A03,M,01:50:18.52,57127
1,150,A03,M,01:51:03.13,57393
1,151,A03,M,01:51:47.74,57584
1,152,A03,M,01:52:32.35,57842
1,153,A03,M,01:53:16.96,57605
1,154,A03,M,01:54:01.58,57094
1,155,A03,M,01:54:46.19,58090
1,156,A03,M,01:55:30.80,58001
1,157,A03,M,01:56:15.42,57965
1,158,A03,M,01:57:00.04,57591
1,159,A03,M,01:57:44.66,58285
1,160,A03,M,01:58:29.27,58513
1,161,A03,M,01:59:13.88,58487
1,162,A03,M,01:59:58.50,58077
1,163,A03,M,02:00:43.11,58019
1,164,A03,M,02:01:27.71,58199
1,165,A03,M,02:02:12.32,58348
1,166,A03,M,02:02:56.93,58836
1,167,A03,M,02:03:41.54,59415
1,168,A03,M,02:04:26.16,58964
1,169,A03,M,02:05:10.77,59076
1,170,A03,M,02:05:55.38,58614
1,171,A03,M,02:06:40.00,58953
1,172,A03,M,02:07:24.62,58836
1,173,A03,M,02:08:09.23,59006
1,174,A03,M,02:08:53.84,59428
1,175,A03,M,02:09:38.45,59112
1,176,A03,M,02:10:23.07,59682
1,177,A03,M,02:11:07.68,59077
1,178,A03,M,02:11:52.30,59136
1,179,A03,M,02:12:36.92,59385
1,180,A03,M,02:13:21.54,59359
1,181,A03,M,02:14:06.14,59719
1,182,A03,M,02:14:50.76,59537
1,183,A03,M,02:15:35.36,59732
1,184,A03,M,02:16:19.98,59962
1,185,A03,M,02:17:04.59,59625
1,186,A03,M,02:17:49.19,60179
1,187,A03,M,02:18:33.81,60054
1,188,A03,M,02:19:18.42,60261
1,189,A03,M,02:20:03.02,59629
1,190,A03,M,02:20:47.64,59772
1,191,A03,M,02:21:32.25,59505
1,192,A03,M,02:22:16.85,59970
1,193,A03,M,02:23:01.46,60143
1,194,A03,M,02:23:46.08,60829
1,195,A03,M,02:24:30.72,60172
1,196,A03,M,02:25:15.34,60333
1,197,A03,M,02:25:59.95,60868
1,1,A04,M,00:00:16.44,10700
1,2,A04,M,00:01:01.06,10898
1,3,A04,M,00:01:45.69,11211
1,4,A04,M,00:02:30.31,11446
1,5,A04,M,00:03:14.92,11485
1,6,A04,M,00:03:59.53,12195
1,7,A04,M,00:04:44.14,12571
1,8,A04,M,00:05:28.76,12683
1,9,A04,M,00:06:13.36,13248
1,10,A04,M,00:06:57.97,13492
1,11,A04,M,00:07:42.58,14031
1,12,A04,M,00:08:27.20,14390
1,13,A04,M,00:09:11.81,14558
1,14,A04,M,00:09:56.42,15411
1,15,A04,M,00:10:41.04,15745
1,16,A04,M,00:11:25.65,16328
1,17,A04,M,00:12:10.25,16489
1,18,A04,M,00:12:54.87,16945
1,19,A04,M,00:13:39.48,17446
1,20,A04,M,00:14:24.09,18232
1,21,A04,M,00:15:08.72,18353
1,22,A04,M,00:15:53.33,19044
1,23,A04,M,00:16:37.94,19415
1,24,A04,M,00:17:22.58,19717
1,25,A04,M,00:18:07.19,20280
1,26,A04,M,00:18:51.80,20833
1,27,A04,M,00:19:36.41,21322
1,28,A04,M,00:20:21.02,21782
1,29,A04,M,00:21:05.64,22269
1,30,A04,M,00:21:50.25,22632
1,31,A04,M,00:22:34.86,23301
1,32,A04,M,00:23:19.46,23689
1,33,A04,M,00:24:04.07,24137
1,34,A04,M,00:24:48.68,24715
1,35,A04,M,00:25:33.29,24917
1,36,A04,M,00:26:17.90,25652
1,37,A04,M,00:27:02.54,25971
1,38,A04,M,00:27:47.16,26353
1,39,A04,M,00:28:31.77,27059
1,40,A04,M,00:29:16.40,27400
1,41,A04,M,00:30:01.01,27671
1,42,A04,M,00:30:45.62,28218
1,43,A04,M,00:31:30.27,28445
1,44,A04,M,00:32:14.88,28753
1,45,A04,M,00:32:59.49,29504
1,46,A04,M,00:33:44.10,29941
1,47,A04,M,00:34:28.72,30153
1,48,A04,M,00:35:13.34,30830
1,49,A04,M,00:35:57.95,30832
1,50,A04,M,00:36:42.56,31515
1,51,A04,M,00:37:27.17,32179
1,52,A04,M,00:38:11.78,32431
1,53,A04,M,00:38:56.39,32642
1,54,A04,M,00:39:41.00,32661
1,55,A04,M,00:40:25.64,33672
1,56,A04,M,00:41:10.25,33457
1,57,A04,M,00:41:54.87,34479
1,58,A04,M,00:42:39.48,34717
1,59,A04,M,00:43:24.10,35178
1,60,A04,M,00:44:08.71,34974
1,61,A04,M,00:44:53.32,35284
1,62,A04,M,00:45:37.93,35947
1,63,A04,M,00:46:22.55,35848
1,64,A04,M,00:47:07.16,36375
1,65,A04,M,00:47:51.77,36496
1,66,A04,M,00:48:36.39,37249
1,67,A04,M,00:49:21.00,37173
1,68,A04,M,00:50:05.62,37948
1,69,A04,M,00:50:50.23,37862
1,70,A04,M,00:51:34.84,37793
1,71,A04,M,00:52:19.47,38110
1,72,A04,M,00:53:04.08,39068
1,73,A04,M,00:53:48.70,39212
1,74,A04,M,00:54:33.31,39261
1,75,A04,M,00:55:17.91,39657
1,76,A04,M,00:56:02.52,40082
1,77,A04,M,00:56:47.14,40429
1,78,A04,M,00:57:31.75,40018
1,79,A04,M,00:58:16.37,40422
1,80,A04,M,00:59:00.98,40629
1,81,A04,M,00:59:45.59,41274
1,82,A04,M,01:00:30.20,41459
1,83,A04,M,01:01:14.82,41473
1,84,A04,M,01:01:59.44,41963
1,85,A04,M,01:02:44.06,42199
1,86,A04,M,01:03:28.67,42350
1,87,A04,M,01:04:13.28,42307
1,88,A04,M,01:04:57.89,42605
1,89,A04,M,01:05:42.49,43017
1,90,A04,M,01:06:27.11,42723
1,91,A04,M,01:07:11.71,43278
1,92,A04,M,01:07:56.33,43743
1,93,A04,M,01:08:40.95,43761
1,94,A04,M,01:09:25.55,43987
1,95,A04,M,01:10:10.17,44289
1,96,A04,M,01:10:54.78,44340
1,97,A04,M,01:11:39.40,44457
1,98,A04,M,01:12:24.01,44796
1,99,A04,M,01:13:08.63,45300
1,100,A04,M,01:13:53.24,45109
1,101,A04,M,01:14:37.85,45272
1,102,A04,M,01:15:22.47,45620
1,103,A04,M,01:16:07.08,45842
1,104,A04,M,01:16:51.70,45982
1,105,A04,M,01:17:36.30,45833
1,106,A04,M,01:18:20.91,46221
