Plate,Repeat,Well,Type,Time,ANTS (Counts)
1,11,A04,M,00:06:43.85,110142
1,12,A04,M,00:07:22.68,109461
1,13,A04,M,00:08:01.50,109203
1,14,A04,M,00:08:40.33,110069
1,15,A04,M,00:09:19.15,109852
1,16,A04,M,00:09:57.98,109756
1,17,A04,M,00:10:36.84,110187
1,18,A04,M,00:11:15.66,110025
1,19,A04,M,00:11:54.48,109182
1,20,A04,M,00:12:33.31,109957
1,1,A05,M,00:00:16.38,110967
1,2,A05,M,00:00:55.19,110335
1,3,A05,M,00:01:34.03,109822
1,4,A05,M,00:02:12.85,109976
1,5,A05,M,00:02:51.67,110834
1,6,A05,M,00:03:30.49,109815
1,7,A05,M,00:04:09.31,109971
1,8,A05,M,00:04:48.13,109418
1,9,A05,M,00:05:26.95,110325
1,10,A05,M,00:06:05.79,109935
1,11,A05,M,00:06:44.61,109167
1,12,A05,M,00:07:23.44,110238
1,13,A05,M,00:08:02.27,109699
1,14,A05,M,00:08:41.09,109848
1,15,A05,M,00:09:19.92,109552
1,16,A05,M,00:09:58.74,110092
1,17,A05,M,00:10:37.60,110365
1,18,A05,M,00:11:16.43,109659
1,19,A05,M,00:11:55.25,110198
1,20,A05,M,00:12:34.07,109864
1,1,A06,M,00:00:17.15,109870
1,2,A06,M,00:00:55.96,109923
1,3,A06,M,00:01:34.79,110328
1,4,A06,M,00:02:13.61,109707
1,5,A06,M,00:02:52.43,109825
1,6,A06,M,00:03:31.25,110518
1,7,A06,M,00:04:10.07,110210
1,8,A06,M,00:04:48.89,109400
1,9,A06,M,00:05:27.71,109189
1,10,A06,M,00:06:06.55,109565
1,11,A06,M,00:06:45.38,108872
1,12,A06,M,00:07:24.21,109774
1,13,A06,M,00:08:03.03,108393
1,14,A06,M,00:08:41.86,108792
1,15,A06,M,00:09:20.68,110167
1,16,A06,M,00:09:59.51,109669
1,17,A06,M,00:10:38.37,109407
1,18,A06,M,00:11:17.19,109992
1,19,A06,M,00:11:56.01,109805
1,20,A06,M,00:12:34.84,110070
1,1,A07,M,00:00:17.91,110141
1,2,A07,M,00:00:56.72,110836
1,3,A07,M,00:01:35.56,110610
1,4,A07,M,00:02:14.38,110491
1,5,A07,M,00:02:53.20,110765
1,6,A07,M,00:03:32.02,110942
1,7,A07,M,00:04:10.84,110617
1,8,A07,M,00:04:49.66,110257
1,9,A07,M,00:05:28.48,111354
1,10,A07,M,00:06:07.32,109738
1,11,A07,M,00:06:46.15,110575
1,12,A07,M,00:07:24.97,110662
1,13,A07,M,00:08:03.80,110813
1,14,A07,M,00:08:42.62,109876
1,15,A07,M,00:09:21.45,110608
1,16,A07,M,00:10:00.27,110465
1,17,A07,M,00:10:39.13,110187
1,18,A07,M,00:11:17.96,110009
1,19,A07,M,00:11:56.78,110643
1,20,A07,M,00:12:35.61,110079
1,1,A08,M,00:00:18.68,109940
1,2,A08,M,00:00:57.49,110029
1,3,A08,M,00:01:36.32,110580
1,4,A08,M,00:02:15.14,110851
1,5,A08,M,00:02:53.97,110007
1,6,A08,M,00:03:32.78,109955
1,7,A08,M,00:04:11.60,109992
1,8,A08,M,00:04:50.42,110176
1,9,A08,M,00:05:29.24,110010
1,10,A08,M,00:06:08.09,109892
1,11,A08,M,00:06:46.91,109268
1,12,A08,M,00:07:25.74,110431
1,13,A08,M,00:08:04.57,109808
1,14,A08,M,00:08:43.39,109376
1,15,A08,M,00:09:22.21,109321
1,16,A08,M,00:10:01.04,110031
1,17,A08,M,00:10:39.90,109968
1,18,A08,M,00:11:18.72,110733
1,19,A08,M,00:11:57.55,110484
1,20,A08,M,00:12:36.37,110596
1,1,A09,M,00:00:19.44,109623
1,2,A09,M,00:00:58.25,109893
1,3,A09,M,00:01:37.09,109487
1,4,A09,M,00:02:15.91,109202
1,5,A09,M,00:02:54.73,109411
1,6,A09,M,00:03:33.55,109652
1,7,A09,M,00:04:12.37,110666
1,8,A09,M,00:04:51.19,109068
1,9,A09,M,00:05:30.01,109565
1,10,A09,M,00:06:08.85,109678
1,11,A09,M,00:06:47.68,109853
1,12,A09,M,00:07:26.51,108871
1,13,A09,M,00:08:05.33,110232
1,14,A09,M,00:08:44.16,109724
1,15,A09,M,00:09:22.98,109810
1,16,A09,M,00:10:01.81,109738
1,17,A09,M,00:10:40.67,109386
1,18,A09,M,00:11:19.49,109291
1,19,A09,M,00:11:58.31,109678
1,20,A09,M,00:12:37.14,109462
1,1,A10,M,00:00:20.21,110087
1,2,A10,M,00:00:59.02,109796
1,3,A10,M,00:01:37.85,110373
1,4,A10,M,00:02:16.68,109949
1,5,A10,M,00:02:55.50,110690
1,6,A10,M,00:03:34.32,110348
1,7,A10,M,00:04:13.14,109898
1,8,A10,M,00:04:51.96,110086
1,9,A10,M,00:05:30.77,109623
1,10,A10,M,00:06:09.62,110030
1,11,A10,M,00:06:48.44,110100
1,12,A10,M,00:07:27.27,110707
1,13,A10,M,00:08:06.10,110271
1,14,A10,M,00:08:44.92,110790
1,15,A10,M,00:09:23.75,110030
1,16,A10,M,00:10:02.57,109925
1,17,A10,M,00:10:41.43,110243
1,18,A10,M,00:11:20.26,110346
1,19,A10,M,00:11:59.08,110470
1,20,A10,M,00:12:37.91,110919
1,1,A11,M,00:00:20.98,109890
1,2,A11,M,00:00:59.79,110698
1,3,A11,M,00:01:38.62,110705
1,4,A11,M,00:02:17.44,109705
1,5,A11,M,00:02:56.26,109856
1,6,A11,M,00:03:35.08,110437
1,7,A11,M,00:04:13.90,110525
1,8,A11,M,00:04:52.72,109790
1,9,A11,M,00:05:31.54,109201
1,10,A11,M,00:06:10.39,110025
1,11,A11,M,00:06:49.21,110252
1,12,A11,M,00:07:28.04,110088
1,13,A11,M,00:08:06.87,109272
1,14,A11,M,00:08:45.69,110637
1,15,A11,M,00:09:24.51,109389
1,16,A11,M,00:10:03.34,109664
1,17,A11,M,00:10:42.20,109601
1,18,A11,M,00:11:21.02,109857
1,19,A11,M,00:11:59.85,109623
1,20,A11,M,00:12:38.67,110223
1,1,A12,M,00:00:21.74,110430
1,2,A12,M,00:01:00.55,110436
1,3,A12,M,00:01:39.39,109808
1,4,A12,M,00:02:18.21,111176
1,5,A12,M,00:02:57.03,111275
1,6,A12,M,00:03:35.85,110396
1,7,A12,M,00:04:14.67,110920
1,8,A12,M,00:04:53.49,109932
1,9,A12,M,00:05:32.31,110957
1,10,A12,M,00:06:11.15,110607
1,11,A12,M,00:06:49.98,109869
1,12,A12,M,00:07:28.80,110934
1,13,A12,M,00:08:07.63,110213
1,14,A12,M,00:08:46.45,110911
1,15,A12,M,00:09:25.28,110765
1,16,A12,M,00:10:04.11,110421
1,17,A12,M,00:10:42.97,110626
1,18,A12,M,00:11:21.79,111063
1,19,A12,M,00:12:00.61,110754
1,20,A12,M,00:12:39.44,109860
1,1,B01,M,00:00:24.96,110596
1,2,B01,M,00:01:03.77,111406
1,3,B01,M,00:01:42.60,111220
1,4,B01,M,00:02:21.42,112126
1,5,B01,M,00:03:00.25,111947
1,6,B01,M,00:03:39.06,110603
1,7,B01,M,00:04:17.89,110710
1,8,B01,M,00:04:56.70,111459
1,9,B01,M,00:05:35.52,111236
1,10,B01,M,00:06:14.37,110956
1,11,B01,M,00:06:53.19,112186
1,12,B01,M,00:07:32.02,111758
1,13,B01,M,00:08:10.85,111222
1,14,B01,M,00:08:49.67,111378
1,15,B01,M,00:09:28.50,111259
1,16,B01,M,00:10:07.32,111117
1,17,B01,M,00:10:46.18,111126
1,18,B01,M,00:11:25.00,110901
1,19,B01,M,00:12:03.83,110996
1,20,B01,M,00:12:42.65,111455
1,1,B02,M,00:00:25.72,110185
1,2,B02,M,00:01:04.53,111301
1,3,B02,M,00:01:43.37,111615
1,4,B02,M,00:02:22.19,111351
1,5,B02,M,00:03:01.01,111298
1,6,B02,M,00:03:39.83,111073
1,7,B02,M,00:04:18.65,109590
1,8,B02,M,00:04:57.47,111235
1,9,B02,M,00:05:36.29,110652
1,10,B02,M,00:06:15.14,111543
1,11,B02,M,00:06:53.96,111083
1,12,B02,M,00:07:32.79,110348
1,13,B02,M,00:08:11.62,111591
1,14,B02,M,00:08:50.44,111206
1,15,B02,M,00:09:29.26,110861
1,16,B02,M,00:10:08.09,111060
1,17,B02,M,00:10:46.95,110777
1,18,B02,M,00:11:25.77,111104
1,19,B02,M,00:12:04.59,110577
1,20,B02,M,00:12:43.42,110350
1,1,B03,M,00:00:26.49,106235
1,2,B03,M,00:01:05.30,104163
1,3,B03,M,00:01:44.13,104353
1,4,B03,M,00:02:22.96,104646
1,5,B03,M,00:03:01.78,104851
1,6,B03,M,00:03:40.60,104439
1,7,B03,M,00:04:19.42,105145
1,8,B03,M,00:04:58.24,104803
1,9,B03,M,00:05:37.06,105232
1,10,B03,M,00:06:15.90,104568
1,11,B03,M,00:06:54.73,105299
1,12,B03,M,00:07:33.55,105261
1,13,B03,M,00:08:12.38,105289
1,14,B03,M,00:08:51.20,104797
1,15,B03,M,00:09:30.03,105252
1,16,B03,M,00:10:08.86,104507
1,17,B03,M,00:10:47.71,105399
1,18,B03,M,00:11:26.54,105150
1,19,B03,M,00:12:05.36,105023
1,20,B03,M,00:12:44.19,104509
1,1,B04,M,00:00:27.25,111322
1,2,B04,M,00:01:06.07,112058
1,3,B04,M,00:01:44.90,111197
1,4,B04,M,00:02:23.72,112580
1,5,B04,M,00:03:02.55,111458
1,6,B04,M,00:03:41.36,111696
1,7,B04,M,00:04:20.18,112120
1,8,B04,M,00:04:59.00,111395
1,9,B04,M,00:05:37.82,111712
1,10,B04,M,00:06:16.67,111503
1,11,B04,M,00:06:55.50,110806
1,12,B04,M,00:07:34.32,111858
1,13,B04,M,00:08:13.15,111477
1,14,B04,M,00:08:51.97,109524
1,15,B04,M,00:09:30.80,110911
1,16,B04,M,00:10:09.62,111780
1,17,B04,M,00:10:48.48,111799
1,18,B04,M,00:11:27.30,112758
1,19,B04,M,00:12:06.13,111808
1,20,B04,M,00:12:44.95,111412
1,1,B05,M,00:00:28.02,111429
1,2,B05,M,00:01:06.83,111384
1,3,B05,M,00:01:45.67,110839
1,4,B05,M,00:02:24.49,111123
1,5,B05,M,00:03:03.31,110659
1,6,B05,M,00:03:42.13,110765
1,7,B05,M,00:04:20.95,110628
1,8,B05,M,00:04:59.77,111576
1,9,B05,M,00:05:38.59,111026
1,10,B05,M,00:06:17.43,110941
1,11,B05,M,00:06:56.26,111182
1,12,B05,M,00:07:35.09,111511
1,13,B05,M,00:08:13.91,111582
1,14,B05,M,00:08:52.74,110371
1,15,B05,M,00:09:31.56,109965
1,16,B05,M,00:10:10.39,111574
1,17,B05,M,00:10:49.25,111020
1,18,B05,M,00:11:28.07,110729
1,19,B05,M,00:12:06.89,111256
1,20,B05,M,00:12:45.72,110565
1,1,B06,M,00:00:28.79,112449
1,2,B06,M,00:01:07.60,111834
1,3,B06,M,00:01:46.43,112738
1,4,B06,M,00:02:25.26,112386
1,5,B06,M,00:03:04.08,112399
1,6,B06,M,00:03:42.89,112330
1,7,B06,M,00:04:21.72,112377
1,8,B06,M,00:05:00.53,112457
1,9,B06,M,00:05:39.35,111593
1,10,B06,M,00:06:18.20,112380
1,11,B06,M,00:06:57.03,111274
1,12,B06,M,00:07:35.85,112278
1,13,B06,M,00:08:14.68,112241
1,14,B06,M,00:08:53.50,111947
1,15,B06,M,00:09:32.33,111615
1,16,B06,M,00:10:11.15,112449
1,17,B06,M,00:10:50.01,111640
1,18,B06,M,00:11:28.83,112326
1,19,B06,M,00:12:07.66,111782
1,20,B06,M,00:12:46.49,112363
1,1,B07,M,00:00:29.55,111365
1,2,B07,M,00:01:08.36,112016
1,3,B07,M,00:01:47.20,111665
1,4,B07,M,00:02:26.02,111017
1,5,B07,M,00:03:04.84,110979
1,6,B07,M,00:03:43.66,112250
1,7,B07,M,00:04:22.48,111945
1,8,B07,M,00:05:01.30,112062
1,9,B07,M,00:05:40.12,111456
1,10,B07,M,00:06:18.97,111745
1,11,B07,M,00:06:57.80,113005
1,12,B07,M,00:07:36.62,111906
1,13,B07,M,00:08:15.45,112342
1,14,B07,M,00:08:54.27,112212
1,15,B07,M,00:09:33.10,111305
1,16,B07,M,00:10:11.92,112036
1,17,B07,M,00:10:50.78,112136
1,18,B07,M,00:11:29.60,112165
1,19,B07,M,00:12:08.43,112596
1,20,B07,M,00:12:47.25,112019
1,1,B08,M,00:00:30.32,110753
1,2,B08,M,00:01:09.13,111235
1,3,B08,M,00:01:47.97,110506
1,4,B08,M,00:02:26.79,111472
1,5,B08,M,00:03:05.61,111953
1,6,B08,M,00:03:44.43,112073
1,7,B08,M,00:04:23.25,112314
1,8,B08,M,00:05:02.07,111186
1,9,B08,M,00:05:40.88,111664
1,10,B08,M,00:06:19.73,111052
1,11,B08,M,00:06:58.56,111170
1,12,B08,M,00:07:37.38,111771
1,13,B08,M,00:08:16.21,111986
1,14,B08,M,00:08:55.03,112108
1,15,B08,M,00:09:33.86,111378
1,16,B08,M,00:10:12.69,112020
1,17,B08,M,00:10:51.54,111557
1,18,B08,M,00:11:30.37,111740
1,19,B08,M,00:12:09.19,112227
1,20,B08,M,00:12:48.02,112402
1,1,B09,M,00:00:31.08,111140
1,2,B09,M,00:01:09.90,112057
1,3,B09,M,00:01:48.73,111864
1,4,B09,M,00:02:27.55,111790
1,5,B09,M,00:03:06.38,111481
1,6,B09,M,00:03:45.19,112222
1,7,B09,M,00:04:24.01,112083
1,8,B09,M,00:05:02.83,111763
1,9,B09,M,00:05:41.65,112457
1,10,B09,M,00:06:20.50,112349
1,11,B09,M,00:06:59.33,111630
1,12,B09,M,00:07:38.15,112411
1,13,B09,M,00:08:16.98,111676
1,14,B09,M,00:08:55.80,111923
1,15,B09,M,00:09:34.63,111775
1,16,B09,M,00:10:13.45,111554
1,17,B09,M,00:10:52.31,111981
1,18,B09,M,00:11:31.13,111334
1,19,B09,M,00:12:09.96,111452
1,20,B09,M,00:12:48.78,111226
1,1,B10,M,00:00:31.85,111665
1,2,B10,M,00:01:10.66,111936
1,3,B10,M,00:01:49.50,111567
1,4,B10,M,00:02:28.32,113097
1,5,B10,M,00:03:07.14,111596
1,6,B10,M,00:03:45.96,111796
1,7,B10,M,00:04:24.78,111805
1,8,B10,M,00:05:03.60,112977
1,9,B10,M,00:05:42.42,111900
1,10,B10,M,00:06:21.26,111838
1,11,B10,M,00:07:00.09,112712
1,12,B10,M,00:07:38.92,111757
1,13,B10,M,00:08:17.74,112625
1,14,B10,M,00:08:56.57,112351
1,15,B10,M,00:09:35.39,111343
1,16,B10,M,00:10:14.22,111890
1,17,B10,M,00:10:53.08,111464
1,18,B10,M,00:11:31.90,111587
1,19,B10,M,00:12:10.72,112462
1,20,B10,M,00:12:49.55,112841
1,1,B11,M,00:00:32.62,112165
1,2,B11,M,00:01:11.43,111750
1,3,B11,M,00:01:50.26,112641
1,4,B11,M,00:02:29.09,112144
1,5,B11,M,00:03:07.91,112525
1,6,B11,M,00:03:46.72,112305
1,7,B11,M,00:04:25.55,112290
1,8,B11,M,00:05:04.37,111798
1,9,B11,M,00:05:43.18,111744
1,10,B11,M,00:06:22.03,112287
1,11,B11,M,00:07:00.86,112049
1,12,B11,M,00:07:39.68,112065
1,13,B11,M,00:08:18.51,112149
1,14,B11,M,00:08:57.33,112086
1,15,B11,M,00:09:36.16,112440
1,16,B11,M,00:10:14.99,111911
1,17,B11,M,00:10:53.84,112152
1,18,B11,M,00:11:32.67,111167
1,19,B11,M,00:12:11.49,112045
1,20,B11,M,00:12:50.32,112653
1,1,B12,M,00:00:33.38,112710
1,2,B12,M,00:01:12.19,112521
1,3,B12,M,00:01:51.03,112685
1,4,B12,M,00:02:29.85,111990
1,5,B12,M,00:03:08.68,111935
1,6,B12,M,00:03:47.49,112315
1,7,B12,M,00:04:26.31,112306
1,8,B12,M,00:05:05.13,112749
1,9,B12,M,00:05:43.95,112752
1,10,B12,M,00:06:22.80,112748
1,11,B12,M,00:07:01.63,112208
1,12,B12,M,00:07:40.45,111959
1,13,B12,M,00:08:19.28,112617
1,14,B12,M,00:08:58.10,113191
1,15,B12,M,00:09:36.93,112185
1,16,B12,M,00:10:15.75,112772
1,17,B12,M,00:10:54.61,111948
1,18,B12,M,00:11:33.43,112550
1,19,B12,M,00:12:12.26,113363
1,20,B12,M,00:12:51.08,112610
1,1,C01,M,00:00:36.60,112274
1,2,C01,M,00:01:15.41,113065
1,3,C01,M,00:01:54.25,112879
1,4,C01,M,00:02:33.07,112609
1,5,C01,M,00:03:11.89,113358
1,6,C01,M,00:03:50.71,111818
1,7,C01,M,00:04:29.53,112497
1,8,C01,M,00:05:08.35,111902
1,9,C01,M,00:05:47.16,112035
1,10,C01,M,00:06:26.01,112764
1,11,C01,M,00:07:04.84,112395
1,12,C01,M,00:07:43.67,111565
1,13,C01,M,00:08:22.49,111913
1,14,C01,M,00:09:01.32,111577
1,15,C01,M,00:09:40.14,111579
1,16,C01,M,00:10:18.98,112158
1,17,C01,M,00:10:57.83,112056
1,18,C01,M,00:11:36.65,111085
1,19,C01,M,00:12:15.47,111803
1,20,C01,M,00:12:54.30,112084
1,1,C02,M,00:00:37.36,110817
1,2,C02,M,00:01:16.18,112042
1,3,C02,M,00:01:55.01,111919
1,4,C02,M,00:02:33.83,111916
1,5,C02,M,00:03:12.66,111218
1,6,C02,M,00:03:51.47,111653
1,7,C02,M,00:04:30.30,111116
1,8,C02,M,00:05:09.11,110967
1,9,C02,M,00:05:47.93,110911
1,10,C02,M,00:06:26.78,110838
1,11,C02,M,00:07:05.61,110598
1,12,C02,M,00:07:44.43,111070
1,13,C02,M,00:08:23.26,111509
1,14,C02,M,00:09:02.08,110926
1,15,C02,M,00:09:40.91,110101
1,16,C02,M,00:10:19.75,109984
1,17,C02,M,00:10:58.59,110846
1,18,C02,M,00:11:37.42,111357
1,19,C02,M,00:12:16.24,110922
1,20,C02,M,00:12:55.07,109664
1,1,C03,M,00:00:38.13,109570
1,2,C03,M,00:01:16.94,110482
1,3,C03,M,00:01:55.78,110708
1,4,C03,M,00:02:34.60,110514
1,5,C03,M,00:03:13.42,109458
1,6,C03,M,00:03:52.24,111124
1,7,C03,M,00:04:31.06,108355
1,8,C03,M,00:05:09.88,109864
1,9,C03,M,00:05:48.70,108931
1,10,C03,M,00:06:27.55,108325
1,11,C03,M,00:07:06.38,108839
1,12,C03,M,00:07:45.20,108584
1,13,C03,M,00:08:24.02,109493
1,14,C03,M,00:09:02.85,109764
1,15,C03,M,00:09:41.67,110076
1,16,C03,M,00:10:20.51,109383
1,17,C03,M,00:10:59.36,109875
1,18,C03,M,00:11:38.18,110129
1,19,C03,M,00:12:17.00,109307
1,20,C03,M,00:12:55.83,109461
1,1,C04,M,00:00:38.89,112097
1,2,C04,M,00:01:17.71,113393
1,3,C04,M,00:01:56.54,112549
1,4,C04,M,00:02:35.37,112614
1,5,C04,M,00:03:14.19,112899
1,6,C04,M,00:03:53.00,112300
1,7,C04,M,00:04:31.83,112077
1,8,C04,M,00:05:10.65,112438
1,9,C04,M,00:05:49.46,111947
1,10,C04,M,00:06:28.31,112179
1,11,C04,M,00:07:07.14,112091
1,12,C04,M,00:07:45.96,112066
1,13,C04,M,00:08:24.79,112552
1,14,C04,M,00:09:03.61,111886
1,15,C04,M,00:09:42.44,111602
1,16,C04,M,00:10:21.28,112343
1,17,C04,M,00:11:00.12,111918
1,18,C04,M,00:11:38.95,112110
1,19,C04,M,00:12:17.77,112117
1,20,C04,M,00:12:56.60,111662
1,1,C05,M,00:00:39.66,110944
1,2,C05,M,00:01:18.47,111202
1,3,C05,M,00:01:57.31,111420
1,4,C05,M,00:02:36.13,110789
1,5,C05,M,00:03:14.96,111409
1,6,C05,M,00:03:53.77,111084
1,7,C05,M,00:04:32.59,111366
1,8,C05,M,00:05:11.41,111434
1,9,C05,M,00:05:50.23,110479
1,10,C05,M,00:06:29.08,110497
1,11,C05,M,00:07:07.91,111149
1,12,C05,M,00:07:46.73,110032
1,13,C05,M,00:08:25.56,111250
1,14,C05,M,00:09:04.38,110102
1,15,C05,M,00:09:43.21,110724
1,16,C05,M,00:10:22.05,111287
1,17,C05,M,00:11:00.89,110808
1,18,C05,M,00:11:39.71,108905
1,19,C05,M,00:12:18.54,111132
1,20,C05,M,00:12:57.37,110727
1,1,C06,M,00:00:40.43,112714
1,2,C06,M,00:01:19.24,113043
1,3,C06,M,00:01:58.08,112513
1,4,C06,M,00:02:36.90,113226
1,5,C06,M,00:03:15.72,111568
1,6,C06,M,00:03:54.54,111794
1,7,C06,M,00:04:33.36,111471
1,8,C06,M,00:05:12.18,111083
1,9,C06,M,00:05:50.99,111201
1,10,C06,M,00:06:29.84,111708
1,11,C06,M,00:07:08.67,112035
1,12,C06,M,00:07:47.50,110949
1,13,C06,M,00:08:26.32,112030
1,14,C06,M,00:09:05.15,112523
1,15,C06,M,00:09:43.97,111391
1,16,C06,M,00:10:22.81,112148
1,17,C06,M,00:11:01.66,111822
1,18,C06,M,00:11:40.48,112065
1,19,C06,M,00:12:19.30,111739
1,20,C06,M,00:12:58.13,111805
1,1,C07,M,00:00:41.19,112278
1,2,C07,M,00:01:20.01,112581
1,3,C07,M,00:01:58.84,112761
1,4,C07,M,00:02:37.66,112577
1,5,C07,M,00:03:16.49,112950
1,6,C07,M,00:03:55.30,112184
1,7,C07,M,00:04:34.13,112688
1,8,C07,M,00:05:12.94,112305
1,9,C07,M,00:05:51.76,112201
1,10,C07,M,00:06:30.61,112064
1,11,C07,M,00:07:09.44,111374
1,12,C07,M,00:07:48.26,112327
1,13,C07,M,00:08:27.09,111674
1,14,C07,M,00:09:05.91,112252
1,15,C07,M,00:09:44.74,111405
1,16,C07,M,00:10:23.58,112331
1,17,C07,M,00:11:02.42,111877
1,18,C07,M,00:11:41.25,112043
1,19,C07,M,00:12:20.07,112995
1,20,C07,M,00:12:58.90,111983
1,1,C08,M,00:00:41.96,111053
1,2,C08,M,00:01:20.77,111356
1,3,C08,M,00:01:59.61,111347
1,4,C08,M,00:02:38.43,111748
1,5,C08,M,00:03:17.25,111872
1,6,C08,M,00:03:56.07,111870
1,7,C08,M,00:04:34.89,111872
1,8,C08,M,00:05:13.71,112524
1,9,C08,M,00:05:52.53,111701
1,10,C08,M,00:06:31.38,111356
1,11,C08,M,00:07:10.21,111017
1,12,C08,M,00:07:49.03,111861
1,13,C08,M,00:08:27.85,112054
1,14,C08,M,00:09:06.68,112034
1,15,C08,M,00:09:45.51,111303
1,16,C08,M,00:10:24.34,112010
1,17,C08,M,00:11:03.19,110821
1,18,C08,M,00:11:42.01,111654
1,19,C08,M,00:12:20.84,111211
1,20,C08,M,00:12:59.66,111843
1,1,C09,M,00:00:42.72,111372
1,2,C09,M,00:01:21.54,112181
1,3,C09,M,00:02:00.38,112461
1,4,C09,M,00:02:39.20,112283
1,5,C09,M,00:03:18.02,112587
1,6,C09,M,00:03:56.83,112239
1,7,C09,M,00:04:35.66,112662
1,8,C09,M,00:05:14.48,112675
1,9,C09,M,00:05:53.29,112876
1,10,C09,M,00:06:32.14,112043
1,11,C09,M,00:07:10.97,112464
1,12,C09,M,00:07:49.80,112219
1,13,C09,M,00:08:28.62,112507
1,14,C09,M,00:09:07.45,113423
1,15,C09,M,00:09:46.27,112211
1,16,C09,M,00:10:25.11,112160
1,17,C09,M,00:11:03.95,111095
1,18,C09,M,00:11:42.78,112667
1,19,C09,M,00:12:21.60,112362
1,20,C09,M,00:13:00.43,112114
1,1,C10,M,00:00:43.49,112027
1,2,C10,M,00:01:22.30,111920
1,3,C10,M,00:02:01.14,112927
1,4,C10,M,00:02:39.96,113122
1,5,C10,M,00:03:18.78,112356
1,6,C10,M,00:03:57.60,111948
1,7,C10,M,00:04:36.42,112743
1,8,C10,M,00:05:15.24,112875
1,9,C10,M,00:05:54.06,113149
1,10,C10,M,00:06:32.91,111771
1,11,C10,M,00:07:11.74,111669
1,12,C10,M,00:07:50.56,112226
1,13,C10,M,00:08:29.39,112390
1,14,C10,M,00:09:08.21,112108
1,15,C10,M,00:09:47.04,112212
1,16,C10,M,00:10:25.88,112471
1,17,C10,M,00:11:04.72,112798
1,18,C10,M,00:11:43.54,112427
1,19,C10,M,00:12:22.37,112032
1,20,C10,M,00:13:01.20,112845
1,1,C11,M,00:00:44.25,112305
1,2,C11,M,00:01:23.07,112507
1,3,C11,M,00:02:01.91,112989
1,4,C11,M,00:02:40.73,112677
1,5,C11,M,00:03:19.55,111888
1,6,C11,M,00:03:58.37,112353
1,7,C11,M,00:04:37.19,112236
1,8,C11,M,00:05:16.01,112376
1,9,C11,M,00:05:54.82,112079
1,10,C11,M,00:06:33.68,112010
1,11,C11,M,00:07:12.51,112631
1,12,C11,M,00:07:51.33,111024
1,13,C11,M,00:08:30.15,112204
1,14,C11,M,00:09:08.98,112067
1,15,C11,M,00:09:47.80,111125
1,16,C11,M,00:10:26.66,112584
1,17,C11,M,00:11:05.49,111795
