Plate,Repeat,Well,Type,Time,Fluorescein (0.1s) (Counts)
1,3,C09,M,00:02:39.92,10701
1,4,C09,M,00:03:43.38,10667
1,5,C09,M,00:04:46.84,10384
1,6,C09,M,00:05:50.31,10704
1,7,C09,M,00:06:53.77,10557
1,8,C09,M,00:07:57.22,10656
1,9,C09,M,00:09:00.68,10472
1,10,C09,M,00:10:04.15,10507
1,1,C10,M,00:00:33.40,10523
1,2,C10,M,00:01:36.86,10511
1,3,C10,M,00:02:40.33,10521
1,4,C10,M,00:03:43.80,10261
1,5,C10,M,00:04:47.25,10400
1,6,C10,M,00:05:50.72,10497
1,7,C10,M,00:06:54.18,10360
1,8,C10,M,00:07:57.64,10272
1,9,C10,M,00:09:01.10,10249
1,10,C10,M,00:10:04.56,10248
1,1,C11,M,00:00:33.81,10653
1,2,C11,M,00:01:37.28,10498
1,3,C11,M,00:02:40.75,10720
1,4,C11,M,00:03:44.21,10532
1,5,C11,M,00:04:47.67,10714
1,6,C11,M,00:05:51.14,10168
1,7,C11,M,00:06:54.60,10395
1,8,C11,M,00:07:58.05,10351
1,9,C11,M,00:09:01.51,10492
1,10,C11,M,00:10:04.98,10399
1,1,C12,M,00:00:34.23,10509
1,2,C12,M,00:01:37.69,10386
1,3,C12,M,00:02:41.16,10547
1,4,C12,M,00:03:44.63,10283
1,5,C12,M,00:04:48.08,10367
1,6,C12,M,00:05:51.55,10194
1,7,C12,M,00:06:55.01,10310
1,8,C12,M,00:07:58.47,10352
1,9,C12,M,00:09:01.93,9976
1,10,C12,M,00:10:05.39,10054
1,1,D01,M,00:00:37.08,35
1,2,D01,M,00:01:40.55,39
1,3,D01,M,00:02:44.02,30
1,4,D01,M,00:03:47.48,32
1,5,D01,M,00:04:50.94,35
1,6,D01,M,00:05:54.41,29
1,7,D01,M,00:06:57.87,47
1,8,D01,M,00:08:01.33,31
1,9,D01,M,00:09:04.78,43
1,10,D01,M,00:10:08.25,39
1,1,D02,M,00:00:37.50,38
1,2,D02,M,00:01:40.96,34
1,3,D02,M,00:02:44.43,37
1,4,D02,M,00:03:47.90,27
1,5,D02,M,00:04:51.35,49
1,6,D02,M,00:05:54.82,34
1,7,D02,M,00:06:58.28,38
1,8,D02,M,00:08:01.74,41
1,9,D02,M,00:09:05.20,32
1,10,D02,M,00:10:08.66,38
1,1,D03,M,00:00:37.91,32
1,2,D03,M,00:01:41.38,46
1,3,D03,M,00:02:44.85,48
1,4,D03,M,00:03:48.31,31
1,5,D03,M,00:04:51.77,25
1,6,D03,M,00:05:55.24,44
1,7,D03,M,00:06:58.69,33
1,8,D03,M,00:08:02.15,28
