Plate,Repeat,Well,Type,Time,ANTS (Counts)
,,,,00:00:45.47,117
,,,,00:00:45.68,115
,,,,00:00:45.89,103
,,,,00:00:46.09,105
,,,,00:00:46.30,22105
,,,,00:00:46.51,21439
,,,,00:00:46.72,20229
,,,,00:00:46.93,21142
,,,,00:00:47.13,21584
,,,,00:00:47.34,21773
,,,,00:00:47.55,21677
,,,,00:00:47.76,21529
,,,,00:00:47.97,21895
,,,,00:00:48.17,21761
,,,,00:00:48.38,21724
,,,,00:00:48.59,21641
,,,,00:00:48.80,21914
,,,,00:00:49.01,21675
,,,,00:00:49.22,21525
,,,,00:00:49.42,21725
,,,,00:00:49.63,21526
,,,,00:00:49.84,21663
,,,,00:00:50.05,21746
,,,,00:00:50.26,21774
,,,,00:00:50.47,21992
,,,,00:00:50.67,21723
,,,,00:00:50.88,21861
,,,,00:00:51.09,21949
1,1,C06,M,00:00:51.90,91
,,,,00:00:52.10,123
,,,,00:00:52.31,139
,,,,00:00:52.52,96
,,,,00:00:52.73,106
,,,,00:00:52.93,99
,,,,00:00:53.14,20214
,,,,00:00:53.35,16290
,,,,00:00:53.56,16189
,,,,00:00:53.77,16880
,,,,00:00:53.97,16429
,,,,00:00:54.18,16494
,,,,00:00:54.39,16856
,,,,00:00:54.60,16846
,,,,00:00:54.81,16615
,,,,00:00:55.01,16778
,,,,00:00:55.22,16872
,,,,00:00:55.43,16786
,,,,00:00:55.64,16772
,,,,00:00:55.85,16880
,,,,00:00:56.05,16622
,,,,00:00:56.26,16604
,,,,00:00:56.47,16580
,,,,00:00:56.68,16796
,,,,00:00:56.89,16705
,,,,00:00:57.10,16585
,,,,00:00:57.30,16536
,,,,00:00:57.51,16714
,,,,00:00:57.72,16356
,,,,00:00:57.93,16603
1,1,C07,M,00:00:58.73,96
,,,,00:00:58.94,96
,,,,00:00:59.15,98
,,,,00:00:59.36,112
,,,,00:00:59.56,89
,,,,00:00:59.77,104
,,,,00:00:59.98,24596
,,,,00:01:00.19,18567
,,,,00:01:00.40,18625
,,,,00:01:00.60,19782
,,,,00:01:00.81,19822
,,,,00:01:01.02,19349
,,,,00:01:01.23,19453
,,,,00:01:01.44,19765
,,,,00:01:01.64,19655
,,,,00:01:01.85,19829
,,,,00:01:02.06,19755
,,,,00:01:02.27,19808
,,,,00:01:02.48,19602
,,,,00:01:02.69,20002
,,,,00:01:02.89,19624
,,,,00:01:03.10,19669
,,,,00:01:03.31,19711
,,,,00:01:03.52,19737
,,,,00:01:03.73,20010
,,,,00:01:03.93,19652
,,,,00:01:04.14,19422
,,,,00:01:04.35,19875
,,,,00:01:04.56,19760
,,,,00:01:04.77,19556
1,1,C08,M,00:01:05.57,81
,,,,00:01:05.78,104
,,,,00:01:05.99,112
,,,,00:01:06.20,101
,,,,00:01:06.40,98
,,,,00:01:06.61,119
,,,,00:01:06.82,23033
,,,,00:01:07.03,22522
,,,,00:01:07.23,19782
,,,,00:01:07.44,20108
,,,,00:01:07.65,20806
,,,,00:01:07.86,20816
,,,,00:01:08.07,21205
,,,,00:01:08.27,21153
,,,,00:01:08.48,21442
,,,,00:01:08.69,21363
,,,,00:01:08.90,21578
,,,,00:01:09.11,21387
,,,,00:01:09.31,21669
,,,,00:01:09.52,21579
,,,,00:01:09.73,21828
,,,,00:01:09.94,21642
,,,,00:01:10.15,21763
,,,,00:01:10.36,21614
,,,,00:01:10.56,21452
,,,,00:01:10.77,21796
,,,,00:01:10.98,21429
,,,,00:01:11.19,21636
,,,,00:01:11.40,21762
,,,,00:01:11.60,21565
1,1,C09,M,00:01:12.41,107
,,,,00:01:12.62,99
,,,,00:01:12.83,124
,,,,00:01:13.03,104
,,,,00:01:13.24,93
,,,,00:01:13.45,104
,,,,00:01:13.66,29068
,,,,00:01:13.87,20653
,,,,00:01:14.07,19743
,,,,00:01:14.28,20041
,,,,00:01:14.49,19949
,,,,00:01:14.70,19785
,,,,00:01:14.91,19730
,,,,00:01:15.11,19788
,,,,00:01:15.32,19803
,,,,00:01:15.53,19687
,,,,00:01:15.74,19971
,,,,00:01:15.95,19792
,,,,00:01:16.15,19717
,,,,00:01:16.36,19949
,,,,00:01:16.57,19881
,,,,00:01:16.78,19765
,,,,00:01:16.99,19628
,,,,00:01:17.20,19481
,,,,00:01:17.40,19610
,,,,00:01:17.61,19826
,,,,00:01:17.82,19517
,,,,00:01:18.03,19752
,,,,00:01:18.24,19606
,,,,00:01:18.44,19930
1,1,C10,M,00:01:19.25,90
,,,,00:01:19.46,100
,,,,00:01:19.67,101
,,,,00:01:19.87,97
,,,,00:01:20.08,94
,,,,00:01:20.29,89
,,,,00:01:20.50,29453
,,,,00:01:20.71,17904
,,,,00:01:20.91,17749
,,,,00:01:21.12,19706
,,,,00:01:21.33,20118
,,,,00:01:21.54,20514
,,,,00:01:21.75,20632
,,,,00:01:21.95,20508
,,,,00:01:22.16,20299
,,,,00:01:22.37,20342
,,,,00:01:22.58,20396
,,,,00:01:22.79,20099
,,,,00:01:23.00,20265
,,,,00:01:23.20,20493
,,,,00:01:23.41,20410
,,,,00:01:23.62,20270
,,,,00:01:23.83,20330
,,,,00:01:24.04,20412
,,,,00:01:24.25,19978
,,,,00:01:24.45,19886
,,,,00:01:24.66,20102
,,,,00:01:24.87,20031
,,,,00:01:25.08,19926
,,,,00:01:25.29,20303
1,1,C11,M,00:01:26.09,104
,,,,00:01:26.30,106
,,,,00:01:26.51,100
,,,,00:01:26.71,121
,,,,00:01:26.92,112
,,,,00:01:27.13,112
,,,,00:01:27.34,24921
,,,,00:01:27.55,23985
,,,,00:01:27.75,20211
,,,,00:01:27.96,17542
,,,,00:01:28.17,17794
,,,,00:01:28.38,18205
,,,,00:01:28.59,18233
,,,,00:01:28.80,18725
,,,,00:01:29.00,18521
,,,,00:01:29.21,18620
,,,,00:01:29.42,18338
,,,,00:01:29.63,18383
,,,,00:01:29.84,18439
,,,,00:01:30.05,18229
,,,,00:01:30.25,18252
,,,,00:01:30.46,18325
,,,,00:01:30.67,18318
,,,,00:01:30.88,18175
,,,,00:01:31.09,18069
,,,,00:01:31.30,17904
,,,,00:01:31.50,18037
,,,,00:01:31.71,17891
,,,,00:01:31.92,18135
,,,,00:01:32.13,18079
1,1,C12,M,00:01:32.94,93
,,,,00:01:33.14,117
,,,,00:01:33.35,105
,,,,00:01:33.56,106
,,,,00:01:33.77,108
,,,,00:01:33.98,95
,,,,00:01:34.18,28173
,,,,00:01:34.39,19723
,,,,00:01:34.60,19021
,,,,00:01:34.81,19067
,,,,00:01:35.02,19534
,,,,00:01:35.22,19826
,,,,00:01:35.43,19653
,,,,00:01:35.64,19916
,,,,00:01:35.85,19607
,,,,00:01:36.06,19598
,,,,00:01:36.27,19726
,,,,00:01:36.47,19951
,,,,00:01:36.68,19699
,,,,00:01:36.89,19709
,,,,00:01:37.10,19603
,,,,00:01:37.31,19737
,,,,00:01:37.52,20070
,,,,00:01:37.72,19973
,,,,00:01:37.93,19810
,,,,00:01:38.14,19782
,,,,00:01:38.35,19799
,,,,00:01:38.56,20036
,,,,00:01:38.77,19906
,,,,00:01:38.97,19640
1,1,D01,M,00:01:42.21,106
,,,,00:01:42.42,119
,,,,00:01:42.62,94
,,,,00:01:42.83,85
,,,,00:01:43.04,123
,,,,00:01:43.25,105
,,,,00:01:43.46,8046
,,,,00:01:43.66,14025
,,,,00:01:43.87,15669
,,,,00:01:44.08,16314
,,,,00:01:44.29,17223
,,,,00:01:44.50,17511
,,,,00:01:44.70,17609
,,,,00:01:44.91,17825
,,,,00:01:45.12,17684
,,,,00:01:45.33,17725
,,,,00:01:45.54,17623
,,,,00:01:45.75,17551
,,,,00:01:45.95,17459
,,,,00:01:46.16,17671
,,,,00:01:46.37,17504
,,,,00:01:46.58,17560
,,,,00:01:46.79,17335
,,,,00:01:47.00,17412
,,,,00:01:47.20,17503
,,,,00:01:47.41,17363
,,,,00:01:47.62,17424
,,,,00:01:47.83,17266
,,,,00:01:48.04,17274
,,,,00:01:48.25,17097
1,1,D02,M,00:01:49.05,93
,,,,00:01:49.26,113
,,,,00:01:49.46,99
,,,,00:01:49.67,123
,,,,00:01:49.88,97
,,,,00:01:50.09,101
,,,,00:01:50.30,25498
,,,,00:01:50.50,21682
,,,,00:01:50.71,20341
,,,,00:01:50.92,20468
,,,,00:01:51.13,20159
,,,,00:01:51.34,19982
,,,,00:01:51.55,19903
,,,,00:01:51.75,19617
,,,,00:01:51.96,19547
,,,,00:01:52.17,19582
,,,,00:01:52.38,19538
,,,,00:01:52.59,19729
,,,,00:01:52.80,19594
,,,,00:01:53.00,19692
,,,,00:01:53.21,19525
,,,,00:01:53.42,19720
,,,,00:01:53.63,19810
,,,,00:01:53.84,19798
,,,,00:01:54.05,19738
,,,,00:01:54.25,20053
,,,,00:01:54.46,19580
,,,,00:01:54.67,19551
,,,,00:01:54.88,19595
,,,,00:01:55.09,19528
1,1,D03,M,00:01:55.89,118
,,,,00:01:56.10,108
,,,,00:01:56.31,114
,,,,00:01:56.52,106
,,,,00:01:56.73,116
,,,,00:01:56.93,110
,,,,00:01:57.14,16623
,,,,00:01:57.35,17860
,,,,00:01:57.56,20358
,,,,00:01:57.77,20362
,,,,00:01:57.97,19351
,,,,00:01:58.18,19283
,,,,00:01:58.39,18813
,,,,00:01:58.60,18650
,,,,00:01:58.81,18341
,,,,00:01:59.02,18615
,,,,00:01:59.22,18559
,,,,00:01:59.43,18564
,,,,00:01:59.64,18611
,,,,00:01:59.85,18431
,,,,00:02:00.06,18837
,,,,00:02:00.27,18461
,,,,00:02:00.47,18532
,,,,00:02:00.68,18638
,,,,00:02:00.89,18479
,,,,00:02:01.10,18628
,,,,00:02:01.31,18655
,,,,00:02:01.52,18594
,,,,00:02:01.72,18586
,,,,00:02:01.93,18606
1,1,D04,M,00:02:02.74,105
,,,,00:02:02.95,108
,,,,00:02:03.15,113
,,,,00:02:03.36,119
,,,,00:02:03.57,108
,,,,00:02:03.78,92
,,,,00:02:03.99,28573
,,,,00:02:04.19,18178
,,,,00:02:04.40,19205
,,,,00:02:04.61,20510
,,,,00:02:04.82,19922
,,,,00:02:05.03,19814
,,,,00:02:05.23,19843
,,,,00:02:05.44,19717
,,,,00:02:05.65,19719
,,,,00:02:05.86,19381
,,,,00:02:06.07,19741
,,,,00:02:06.28,19584
,,,,00:02:06.48,19679
,,,,00:02:06.69,19796
,,,,00:02:06.90,19806
,,,,00:02:07.11,19603
,,,,00:02:07.32,19506
,,,,00:02:07.53,19738
,,,,00:02:07.73,19551
,,,,00:02:07.94,19720
,,,,00:02:08.15,19543
,,,,00:02:08.36,19601
,,,,00:02:08.57,19816
,,,,00:02:08.78,19722
1,1,D05,M,00:02:09.58,112
,,,,00:02:09.79,100
,,,,00:02:10.00,100
,,,,00:02:10.21,103
,,,,00:02:10.41,108
,,,,00:02:10.62,121
,,,,00:02:10.83,23218
,,,,00:02:11.04,21858
,,,,00:02:11.25,21306
,,,,00:02:11.45,20586
,,,,00:02:11.66,20254
,,,,00:02:11.87,20317
,,,,00:02:12.08,20095
,,,,00:02:12.29,20193
,,,,00:02:12.50,20215
,,,,00:02:12.70,20107
,,,,00:02:12.91,19952
,,,,00:02:13.12,19958
,,,,00:02:13.33,19789
,,,,00:02:13.54,20060
,,,,00:02:13.75,20081
,,,,00:02:13.95,20023
,,,,00:02:14.16,19786
,,,,00:02:14.37,19831
,,,,00:02:14.58,20077
,,,,00:02:14.79,20069
,,,,00:02:15.00,20184
,,,,00:02:15.20,20211
,,,,00:02:15.41,20026
,,,,00:02:15.62,20070
1,1,D06,M,00:02:16.43,105
,,,,00:02:16.64,106
,,,,00:02:16.84,104
,,,,00:02:17.05,95
,,,,00:02:17.26,97
,,,,00:02:17.47,88
,,,,00:02:17.67,24952
,,,,00:02:17.88,22057
,,,,00:02:18.09,19773
,,,,00:02:18.30,20594
,,,,00:02:18.51,20649
,,,,00:02:18.72,20806
,,,,00:02:18.92,20896
,,,,00:02:19.13,21329
,,,,00:02:19.34,21145
,,,,00:02:19.55,20979
,,,,00:02:19.76,21290
,,,,00:02:19.97,21072
,,,,00:02:20.17,21083
,,,,00:02:20.38,21139
,,,,00:02:20.59,21081
,,,,00:02:20.80,21068
,,,,00:02:21.01,21539
,,,,00:02:21.22,21012
,,,,00:02:21.42,21099
,,,,00:02:21.63,21177
,,,,00:02:21.84,21355
,,,,00:02:22.05,21063
,,,,00:02:22.26,20962
,,,,00:02:22.47,20848
1,1,D07,M,00:02:23.27,99
,,,,00:02:23.48,100
,,,,00:02:23.69,113
,,,,00:02:23.89,102
,,,,00:02:24.10,99
,,,,00:02:24.31,95
,,,,00:02:24.52,26724
,,,,00:02:24.73,21833
,,,,00:02:24.93,22651
,,,,00:02:25.14,22267
,,,,00:02:25.35,22494
,,,,00:02:25.56,22437
,,,,00:02:25.77,22178
,,,,00:02:25.98,22215
,,,,00:02:26.18,22219
,,,,00:02:26.39,22223
,,,,00:02:26.60,22232
,,,,00:02:26.81,22526
,,,,00:02:27.02,22180
,,,,00:02:27.22,22183
,,,,00:02:27.43,22264
,,,,00:02:27.64,22303
,,,,00:02:27.85,22028
,,,,00:02:28.06,22601
,,,,00:02:28.27,22514
,,,,00:02:28.47,22278
,,,,00:02:28.68,22237
,,,,00:02:28.89,21950
,,,,00:02:29.10,21931
,,,,00:02:29.31,21972
1,1,D08,M,00:02:30.11,122
,,,,00:02:30.32,99
,,,,00:02:30.53,85
,,,,00:02:30.73,97
,,,,00:02:30.94,111
,,,,00:02:31.15,102
,,,,00:02:31.36,26624
,,,,00:02:31.57,18381
,,,,00:02:31.77,20096
,,,,00:02:31.98,19450
,,,,00:02:32.19,19974
,,,,00:02:32.40,19751
,,,,00:02:32.61,20132
,,,,00:02:32.81,20130
,,,,00:02:33.02,20186
,,,,00:02:33.23,20004
,,,,00:02:33.44,20255
,,,,00:02:33.65,20432
,,,,00:02:33.86,20090
,,,,00:02:34.06,20085
,,,,00:02:34.27,20274
,,,,00:02:34.48,20469
,,,,00:02:34.69,20332
,,,,00:02:34.90,20154
,,,,00:02:35.11,20125
,,,,00:02:35.31,19994
,,,,00:02:35.52,20220
,,,,00:02:35.73,20677
,,,,00:02:35.94,20228
,,,,00:02:36.15,20494
1,1,D09,M,00:02:36.96,124
,,,,00:02:37.16,110
,,,,00:02:37.37,131
,,,,00:02:37.58,111
,,,,00:02:37.79,110
,,,,00:02:37.99,103
,,,,00:02:38.20,27190
,,,,00:02:38.41,19347
,,,,00:02:38.62,18340
,,,,00:02:38.83,19689
,,,,00:02:39.04,19980
,,,,00:02:39.24,19933
,,,,00:02:39.45,19556
,,,,00:02:39.66,19703
,,,,00:02:39.87,19550
,,,,00:02:40.08,19425
,,,,00:02:40.29,19490
,,,,00:02:40.49,19267
,,,,00:02:40.70,19308
,,,,00:02:40.91,19238
,,,,00:02:41.12,19205
,,,,00:02:41.33,18997
,,,,00:02:41.54,19275
,,,,00:02:41.74,19296
,,,,00:02:41.95,19226
,,,,00:02:42.16,19310
,,,,00:02:42.37,18964
,,,,00:02:42.58,19132
,,,,00:02:42.79,19095
,,,,00:02:42.99,19121
1,1,D10,M,00:02:43.80,98
,,,,00:02:44.01,105
,,,,00:02:44.22,90
,,,,00:02:44.42,97
,,,,00:02:44.63,105
,,,,00:02:44.84,117
,,,,00:02:45.05,27391
,,,,00:02:45.25,25896
,,,,00:02:45.46,20783
,,,,00:02:45.67,18396
,,,,00:02:45.88,17928
,,,,00:02:46.09,18460
,,,,00:02:46.30,18389
,,,,00:02:46.51,18211
,,,,00:02:46.71,18207
,,,,00:02:46.92,18303
,,,,00:02:47.13,18319
,,,,00:02:47.34,18430
,,,,00:02:47.55,18477
,,,,00:02:47.76,18345
,,,,00:02:47.96,18318
,,,,00:02:48.17,18378
,,,,00:02:48.38,18316
,,,,00:02:48.59,18276
,,,,00:02:48.80,18415
,,,,00:02:49.01,18263
,,,,00:02:49.21,18495
,,,,00:02:49.42,18387
,,,,00:02:49.63,18098
,,,,00:02:49.84,18149
1,1,D11,M,00:02:50.64,95
,,,,00:02:50.85,103
,,,,00:02:51.06,106
,,,,00:02:51.27,92
,,,,00:02:51.48,110
,,,,00:02:51.68,85
,,,,00:02:51.89,29224
,,,,00:02:52.10,19563
,,,,00:02:52.31,20028
,,,,00:02:52.52,20266
,,,,00:02:52.72,20377
,,,,00:02:52.93,20237
,,,,00:02:53.14,19779
,,,,00:02:53.35,19452
,,,,00:02:53.56,19799
,,,,00:02:53.77,19540
,,,,00:02:53.97,19859
,,,,00:02:54.18,19233
,,,,00:02:54.39,19797
,,,,00:02:54.60,19541
,,,,00:02:54.81,19595
,,,,00:02:55.02,19684
,,,,00:02:55.23,19387
,,,,00:02:55.43,19578
,,,,00:02:55.64,19779
,,,,00:02:55.85,19418
,,,,00:02:56.06,19641
,,,,00:02:56.27,19525
,,,,00:02:56.48,19476
,,,,00:02:56.68,19337
1,1,D12,M,00:02:57.49,98
,,,,00:02:57.70,101
,,,,00:02:57.90,102
,,,,00:02:58.11,100
,,,,00:02:58.32,80
,,,,00:02:58.53,105
,,,,00:02:58.74,27117
,,,,00:02:58.94,19353
,,,,00:02:59.15,18377
,,,,00:02:59.36,19232
,,,,00:02:59.57,19707
,,,,00:02:59.78,20140
,,,,00:02:59.99,20332
,,,,00:03:00.19,20686
,,,,00:03:00.40,20812
,,,,00:03:00.61,20747
,,,,00:03:00.82,20829
,,,,00:03:01.03,20642
,,,,00:03:01.24,21072
,,,,00:03:01.44,20793
,,,,00:03:01.65,20689
,,,,00:03:01.86,20814
,,,,00:03:02.07,20681
,,,,00:03:02.28,20848
,,,,00:03:02.49,20864
,,,,00:03:02.70,20937
,,,,00:03:02.90,21083
,,,,00:03:03.11,20511
,,,,00:03:03.32,20511
,,,,00:03:03.53,20805
1,1,E01,M,00:03:06.76,102
,,,,00:03:06.97,101
,,,,00:03:07.18,90
,,,,00:03:07.39,103
,,,,00:03:07.59,104
,,,,00:03:07.80,83
,,,,00:03:08.01,15509
,,,,00:03:08.22,23130
,,,,00:03:08.43,22583
,,,,00:03:08.63,21332
,,,,00:03:08.84,21222
,,,,00:03:09.05,21120
,,,,00:03:09.26,20835
,,,,00:03:09.47,20665
,,,,00:03:09.68,20485
,,,,00:03:09.88,20579
,,,,00:03:10.09,20105
,,,,00:03:10.30,20439
,,,,00:03:10.51,20382
,,,,00:03:10.72,20375
,,,,00:03:10.93,20099
,,,,00:03:11.13,20351
,,,,00:03:11.34,20368
,,,,00:03:11.55,20339
,,,,00:03:11.76,20429
,,,,00:03:11.97,20389
,,,,00:03:12.18,20427
,,,,00:03:12.38,20249
,,,,00:03:12.59,20313
,,,,00:03:12.80,20191
1,1,E02,M,00:03:13.61,93
,,,,00:03:13.82,101
,,,,00:03:14.02,100
,,,,00:03:14.23,110
,,,,00:03:14.44,101
,,,,00:03:14.65,117
,,,,00:03:14.86,24299
,,,,00:03:15.06,21034
,,,,00:03:15.27,24727
,,,,00:03:15.48,23647
,,,,00:03:15.69,22166
,,,,00:03:15.90,21639
,,,,00:03:16.10,21172
,,,,00:03:16.31,20930
,,,,00:03:16.52,21152
,,,,00:03:16.73,20992
,,,,00:03:16.94,20989
,,,,00:03:17.15,20743
,,,,00:03:17.35,20640
,,,,00:03:17.56,20798
,,,,00:03:17.77,20964
,,,,00:03:17.98,20815
,,,,00:03:18.19,21073
,,,,00:03:18.40,20859
,,,,00:03:18.60,21043
,,,,00:03:18.81,20598
,,,,00:03:19.02,20536
,,,,00:03:19.23,20877
,,,,00:03:19.44,20874
,,,,00:03:19.65,20787
1,1,E03,M,00:03:20.45,108
,,,,00:03:20.66,124
,,,,00:03:20.87,93
,,,,00:03:21.07,114
,,,,00:03:21.28,101
,,,,00:03:21.49,106
,,,,00:03:21.70,28833
,,,,00:03:21.91,25038
,,,,00:03:22.11,23835
,,,,00:03:22.32,22003
,,,,00:03:22.53,21181
,,,,00:03:22.74,20772
,,,,00:03:22.95,20629
,,,,00:03:23.16,20676
,,,,00:03:23.36,20692
,,,,00:03:23.57,20686
,,,,00:03:23.78,20682
,,,,00:03:23.99,20766
,,,,00:03:24.20,20385
,,,,00:03:24.40,20115
,,,,00:03:24.61,20127
,,,,00:03:24.82,20086
,,,,00:03:25.03,20401
,,,,00:03:25.24,20312
,,,,00:03:25.45,20281
,,,,00:03:25.65,20222
,,,,00:03:25.86,20383
,,,,00:03:26.07,20118
,,,,00:03:26.28,20186
,,,,00:03:26.49,20510
1,1,E04,M,00:03:27.29,111
,,,,00:03:27.50,124
,,,,00:03:27.71,103
,,,,00:03:27.91,115
,,,,00:03:28.12,109
,,,,00:03:28.33,130
,,,,00:03:28.54,16978
,,,,00:03:28.75,20021
,,,,00:03:28.95,26272
,,,,00:03:29.16,25001
,,,,00:03:29.37,24596
,,,,00:03:29.58,23898
,,,,00:03:29.79,23959
,,,,00:03:30.00,23360
,,,,00:03:30.20,23351
,,,,00:03:30.41,23801
,,,,00:03:30.62,23448
,,,,00:03:30.83,23547
,,,,00:03:31.04,23552
,,,,00:03:31.25,23317
,,,,00:03:31.45,23491
,,,,00:03:31.66,23298
,,,,00:03:31.87,23425
,,,,00:03:32.08,23338
,,,,00:03:32.29,23608
,,,,00:03:32.50,23346
,,,,00:03:32.70,23434
,,,,00:03:32.91,23461
,,,,00:03:33.12,23218
,,,,00:03:33.33,23373
1,1,E05,M,00:03:34.14,117
,,,,00:03:34.34,110
,,,,00:03:34.55,136
,,,,00:03:34.76,98
,,,,00:03:34.97,118
,,,,00:03:35.18,100
,,,,00:03:35.38,25721
,,,,00:03:35.59,22002
,,,,00:03:35.80,22245
,,,,00:03:36.01,19850
,,,,00:03:36.22,18847
,,,,00:03:36.42,18450
,,,,00:03:36.63,18317
,,,,00:03:36.84,17914
,,,,00:03:37.05,17916
,,,,00:03:37.26,17802
,,,,00:03:37.47,17653
,,,,00:03:37.67,18063
,,,,00:03:37.88,17567
,,,,00:03:38.09,17721
,,,,00:03:38.30,17890
,,,,00:03:38.51,18031
,,,,00:03:38.72,18001
,,,,00:03:38.92,18124
,,,,00:03:39.13,18245
,,,,00:03:39.34,18023
,,,,00:03:39.55,18177
,,,,00:03:39.76,18008
,,,,00:03:39.97,17966
,,,,00:03:40.17,18063
1,1,E06,M,00:03:40.98,134
,,,,00:03:41.19,103
,,,,00:03:41.39,105
,,,,00:03:41.60,107
,,,,00:03:41.81,118
,,,,00:03:42.02,94
,,,,00:03:42.23,26342
,,,,00:03:42.43,23204
,,,,00:03:42.64,22435
,,,,00:03:42.85,22013
,,,,00:03:43.06,22011
,,,,00:03:43.27,21821
,,,,00:03:43.48,21521
,,,,00:03:43.68,21672
,,,,00:03:43.89,21434
,,,,00:03:44.10,21097
,,,,00:03:44.31,21583
,,,,00:03:44.52,21402
,,,,00:03:44.72,21382
,,,,00:03:44.93,21324
,,,,00:03:45.14,21552
,,,,00:03:45.35,21638
,,,,00:03:45.56,21280
,,,,00:03:45.77,21229
,,,,00:03:45.97,21234
,,,,00:03:46.18,21189
,,,,00:03:46.39,21205
,,,,00:03:46.60,21350
,,,,00:03:46.81,21315
,,,,00:03:47.02,20978
1,1,E07,M,00:03:47.82,89
,,,,00:03:48.03,87
,,,,00:03:48.24,93
,,,,00:03:48.45,112
,,,,00:03:48.65,101
,,,,00:03:48.86,106
,,,,00:03:49.07,25130
,,,,00:03:49.28,23747
,,,,00:03:49.49,23117
,,,,00:03:49.70,22012
,,,,00:03:49.90,22262
,,,,00:03:50.11,22138
,,,,00:03:50.32,21933
,,,,00:03:50.53,21973
,,,,00:03:50.74,21736
,,,,00:03:50.95,21899
,,,,00:03:51.15,21664
,,,,00:03:51.36,22101
,,,,00:03:51.57,21801
,,,,00:03:51.78,21898
,,,,00:03:51.99,21762
,,,,00:03:52.20,21501
,,,,00:03:52.40,21596
,,,,00:03:52.61,21727
,,,,00:03:52.82,21927
,,,,00:03:53.03,21827
,,,,00:03:53.24,21670
,,,,00:03:53.45,21565
,,,,00:03:53.65,22005
,,,,00:03:53.86,21469
1,1,E08,M,00:03:54.67,113
